ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-5.38,2.69,5.7,60.79,-438.09,20.51,5.92,-9.57,20.97,-20.8,-6.25,-5.37,-5.48,19.88,0.55,34.62,-4.15,22.51,103
24.6,2.54,13.09,-57.42,440.53,5.76,3.0,-10.45,17.12,-7.91,18.26,24.66,-3.79,17.29,-2.71,-49.51,18.41,-54.54,103
-17.86,-10.46,5.8,37.01,-148.88,-57.03,4.71,-9.97,17.51,14.6,-18.16,0.88,-5.19,18.59,0.68,22.8,6.4,24.41,103
39.07,6.95,19.85,86.28,-328.52,-26.76,6.57,-10.02,21.33,-4.64,9.38,6.59,-2.68,22.96,0.71,-1.81,8.06,-9.52,103
-3.8,-4.33,18.39,-86.43,120.12,5.81,3.22,-5.0,18.73,-32.81,-1.42,-7.52,-4.53,15.82,-1.52,5.37,-0.44,-1.42,103
-0.47,-4.54,20.82,2.25,37.89,11.82,2.84,-6.6,18.73,45.85,-4.05,-2.59,-4.25,18.38,-0.18,-3.13,0.15,2.83,103
3.68,-5.86,21.29,23.49,-19.43,0.68,3.71,-7.66,19.8,8.3,-1.81,1.71,-3.76,20.07,0.05,4.83,1.32,0.78,103
-0.05,-7.22,21.04,0.2,-4.64,3.08,3.16,-7.03,19.34,8.35,-1.51,0.39,-3.76,19.25,-0.63,1.61,0.34,0.98,103
0.55,-5.59,20.97,-1.71,-8.45,-0.83,3.31,-7.0,19.69,-3.76,3.52,2.0,-3.71,19.2,-0.41,-0.2,-2.64,-0.2,103
-0.37,-5.86,20.65,-9.42,9.81,3.71,3.03,-8.09,19.79,7.62,4.49,2.39,-3.71,19.25,-0.13,1.22,-0.73,0.88,103
0.58,-6.5,20.76,4.64,-3.03,0.68,2.82,-7.07,19.84,4.64,3.61,3.27,-3.68,19.63,-0.06,2.39,1.66,-2.69,103
-8.54,-7.04,16.19,-71.24,291.94,28.61,-0.45,-12.88,15.7,-26.03,12.4,12.26,-4.54,20.0,-1.93,-21.14,20.31,-37.7,104
-16.18,-7.65,8.95,75.88,-145.85,57.91,2.12,-5.92,19.34,42.58,-18.99,-4.74,-6.18,15.38,1.61,5.13,6.25,28.13,104
39.07,3.63,29.9,10.69,-354.39,-6.45,6.02,-4.55,23.96,-18.07,-7.62,-8.15,-4.21,20.38,-0.23,40.53,-18.95,31.01,104
-42.35,-8.33,15.45,-147.07,473.58,-9.86,0.01,-7.09,16.57,57.91,5.37,2.1,-3.34,14.91,-2.45,-64.89,0.2,-50.68,104
-5.74,0.47,6.9,60.99,-363.13,-5.47,1.02,-8.72,18.1,43.12,-10.69,-14.11,-6.06,14.51,-0.04,22.17,-4.15,10.6,104
15.5,3.19,14.61,-8.4,431.1,9.72,3.73,-12.68,19.73,-48.49,15.72,2.15,-1.76,26.1,-0.94,11.13,11.72,-2.44,104
-17.23,-8.5,9.45,53.95,-196.78,-23.1,-4.79,-0.94,17.18,35.35,-2.2,-9.18,-5.14,17.11,-0.84,18.46,-7.32,21.14,104
39.07,4.58,28.52,82.71,-291.8,14.01,7.09,-4.62,22.26,-23.29,-6.35,0.29,-4.39,26.3,0.67,29.1,-4.88,20.41,104
-42.35,-7.63,12.76,-206.64,379.15,-24.37,-0.18,-5.16,16.06,82.23,-11.67,13.77,-3.29,10.86,-1.83,-67.19,5.76,-40.92,104
2.22,-1.44,4.38,73.88,-481.88,-28.96,4.05,-3.09,17.98,50.29,-15.09,-5.62,-4.98,15.31,0.45,9.52,-9.23,8.4,104
14.27,5.36,7.14,-26.42,474.76,12.06,3.84,-14.97,17.37,-52.59,25.0,21.09,-2.2,26.69,-1.41,11.72,6.69,-20.36,104
-14.34,-8.34,9.23,62.94,-115.62,-30.71,3.49,-8.41,19.51,25.88,-9.77,-2.73,-4.52,19.1,-0.6,30.52,-8.3,26.32,104
30.15,-0.98,25.44,43.16,-386.08,-71.97,7.0,-9.28,20.16,-13.04,4.39,4.39,-4.37,24.32,-0.2,21.34,-2.83,21.63,104
-7.76,-2.0,15.78,-97.75,166.6,24.76,1.67,-8.77,19.57,14.45,5.22,-8.64,-3.57,19.5,-0.87,-1.9,3.03,-8.01,104
-0.99,-8.11,19.41,1.95,0.05,24.85,2.49,-6.9,18.94,28.37,-3.91,-5.62,-4.39,18.9,-0.58,0.34,1.27,-2.78,104
2.85,-6.92,20.15,-6.98,4.88,3.52,3.54,-7.8,19.66,0.05,-1.9,-0.29,-3.87,19.32,0.06,2.88,0.98,0.39,104
1.74,-6.03,20.77,8.15,5.96,2.83,3.02,-7.07,19.69,6.15,0.73,1.17,-3.54,19.83,-0.72,1.81,0.83,-0.54,104
1.5,-5.79,20.86,11.87,-9.62,0.44,3.4,-7.21,19.77,2.78,-0.98,2.59,-3.71,20.68,-0.52,1.32,1.37,-0.63,104
1.51,-7.68,20.6,-3.66,-3.61,3.17,2.3,-7.29,19.05,3.52,2.59,1.07,-4.18,19.16,0.0,3.52,0.24,-5.76,104
1.47,-6.18,19.96,5.57,-0.24,1.95,1.78,-6.49,19.25,6.54,-1.37,-1.71,-3.96,18.77,-0.69,7.23,0.83,0.2,104
-17.62,4.76,15.1,79.44,180.22,9.52,-4.3,-10.65,15.64,-16.89,-7.18,-6.84,-6.74,18.99,-5.24,-2.49,10.74,-40.38,105
-24.49,-4.02,4.83,78.47,-151.37,46.58,-3.14,-8.09,16.77,31.54,-43.36,-2.64,-4.79,18.13,-1.15,4.88,0.2,42.29,105
39.07,9.31,27.53,24.51,-230.42,45.26,4.08,-4.74,27.08,-48.97,19.63,-0.34,-4.99,29.49,-6.16,3.32,-7.32,13.09,105
-15.17,0.67,6.76,-91.41,379.69,-66.55,-6.69,-6.75,15.21,77.78,6.35,9.08,-7.76,12.76,-5.56,-27.73,6.64,-39.75,105
-17.4,-4.0,1.79,106.1,-324.22,8.69,3.92,-5.32,25.01,24.22,-23.24,-3.08,-6.72,17.06,-4.14,24.12,8.64,27.59,105
33.87,15.23,29.09,27.29,349.56,-85.74,-2.95,-8.7,14.76,-45.02,21.92,7.13,-4.47,29.42,-6.56,-5.18,-16.21,-56.84,105
-25.34,-11.96,-1.6,-48.68,-83.11,-13.28,-2.75,-8.74,16.42,14.26,-24.76,-8.11,-6.61,8.72,-2.0,21.83,-2.39,39.36,105
18.44,1.74,16.28,123.29,-472.66,47.51,4.86,-11.58,26.94,-32.18,8.06,3.22,-7.1,23.57,-6.69,37.35,17.43,41.21,105
10.98,6.9,8.82,-80.81,424.22,-72.66,-4.83,-11.24,12.05,26.42,8.4,19.58,-5.37,14.09,-2.87,-36.18,-0.93,-71.04,105
-22.86,-5.67,-0.17,28.47,-270.85,18.31,-2.75,-3.74,20.34,32.81,-43.07,-7.03,-6.44,14.72,-3.56,20.51,11.57,45.31,105
39.07,10.22,41.06,40.23,257.28,-18.07,1.93,-12.57,18.44,-79.79,31.79,12.99,-2.65,35.21,-5.29,13.09,-18.46,-56.45,105
-36.11,-3.9,3.29,-94.78,47.46,-24.22,-4.41,-6.94,13.72,0.1,-30.08,-10.3,-6.15,5.31,-0.04,-15.14,0.1,0.15,105
13.47,-1.17,18.09,80.03,-406.88,-8.01,4.65,-10.96,28.46,-5.66,23.83,-1.42,-7.38,30.55,-7.98,58.94,8.45,58.2,105
2.57,6.06,18.16,-17.87,194.58,-32.52,-4.45,-6.42,14.71,8.11,2.05,2.0,-7.13,10.4,-4.59,-25.39,7.08,-33.59,105
-10.67,-6.94,16.96,-18.26,33.69,-4.25,-1.29,-8.49,18.96,32.57,3.61,6.45,-6.94,17.97,-4.08,13.48,3.52,22.8,105
1.65,3.57,23.49,2.69,-24.22,-5.27,-1.41,-5.99,20.01,5.71,2.88,0.29,-5.58,18.53,-4.81,-1.27,-0.34,-4.69,105
-4.07,0.31,20.15,-10.84,16.94,-1.27,-1.55,-6.12,19.94,9.37,0.39,-1.42,-5.82,17.77,-4.17,2.59,-1.07,3.71,105
-2.21,0.71,21.44,6.05,-3.22,0.24,-1.31,-6.71,20.15,7.57,0.29,0.05,-5.42,18.67,-4.36,0.39,0.39,0.88,105
-2.55,0.29,21.04,1.12,-5.37,-0.05,-1.13,-6.58,20.62,-0.05,-1.17,1.95,-5.73,18.22,-4.58,1.37,1.66,-0.49,105
-3.14,0.53,20.74,-2.0,-0.73,1.42,-1.2,-6.39,20.52,-1.56,-1.51,-1.51,-5.69,17.72,-4.49,0.1,1.51,0.05,105
24.28,8.52,6.43,-88.18,463.53,-116.21,-3.82,-10.25,14.85,-13.33,-0.83,7.81,-6.67,17.8,-5.01,-13.57,9.96,-47.9,106
-19.48,-8.63,1.02,24.9,-175.68,34.23,-2.64,-10.12,18.06,19.19,-20.02,1.51,-7.13,18.97,-0.89,11.23,15.82,25.05,106
39.07,11.19,17.68,116.89,-258.89,22.71,2.01,-5.36,25.11,-23.73,17.92,3.13,-7.28,26.99,-8.69,3.52,-15.14,-20.26,106
-24.73,1.0,-11.99,-116.55,340.67,-56.54,-6.51,-7.27,12.33,88.72,12.84,-1.37,-7.32,9.34,-4.77,-34.91,-6.79,-15.14,106
-4.38,-1.12,2.9,74.95,-473.63,15.38,3.3,-6.71,23.6,51.9,-21.34,-12.06,-6.59,14.73,-4.01,26.51,5.96,36.52,106
32.77,14.58,20.85,15.14,419.43,-87.21,-2.41,-12.82,15.91,-47.61,21.09,4.54,-3.44,20.8,-5.07,-43.16,-3.32,-76.17,106
-24.03,-11.61,-0.11,-24.37,-133.01,28.17,-3.92,-9.72,14.78,16.65,-20.02,-13.23,-7.7,13.61,-0.5,17.97,2.34,37.35,106
39.07,11.1,20.22,103.17,-316.94,34.03,4.03,-12.11,26.81,-21.48,17.53,0.24,-8.92,33.43,-5.18,45.26,4.54,38.48,106
-20.13,1.26,1.72,-30.03,294.68,-52.39,-6.74,-9.96,11.59,60.25,7.86,14.75,-9.84,7.71,-4.54,-46.09,-7.28,-31.49,106
-12.62,-1.47,4.6,12.16,-408.11,3.27,3.13,-9.96,21.29,19.73,-33.25,-10.11,-7.18,14.88,-3.15,22.75,2.69,45.41,106
18.58,6.49,23.42,21.39,266.89,-25.2,-1.25,-13.47,16.67,-58.55,26.76,5.81,-1.69,20.84,-4.4,-49.76,-1.12,-76.03,106
-11.35,-1.45,11.56,-48.68,-12.7,-15.48,-3.53,-8.16,14.9,10.35,-21.34,-10.69,-6.45,11.19,-2.42,12.74,1.71,24.61,106
-4.38,0.28,23.97,0.44,-14.89,0.54,5.51,-12.59,28.09,-16.55,14.21,0.05,-7.99,32.46,-4.61,24.51,7.62,37.6,106
-2.78,1.33,20.98,-31.05,19.97,-4.44,-4.03,-7.71,13.7,18.9,2.83,4.64,-7.74,11.69,-2.44,-8.06,11.43,-26.66,106
-1.05,-0.95,21.07,7.67,-16.75,-0.15,1.16,-10.99,22.42,9.67,-6.49,-7.52,-6.8,21.35,-5.58,10.35,-7.52,28.76,106
-1.98,1.11,21.63,-5.62,5.71,3.32,-0.91,-8.82,18.39,-0.88,-1.07,1.86,-5.77,17.92,-3.7,-0.39,0.93,-6.3,106
-1.98,0.33,20.65,0.93,-8.35,0.63,-0.5,-8.21,19.32,6.64,-0.59,-0.83,-5.72,18.44,-3.91,2.69,1.86,2.2,106
-0.4,0.87,21.53,1.46,-3.76,-0.29,-0.2,-8.24,20.19,4.3,1.61,1.17,-5.68,19.26,-4.52,1.81,0.98,-1.86,106
-1.35,0.97,21.18,-2.25,1.56,-0.05,-0.7,-8.32,19.12,-1.81,-3.52,-1.37,-5.46,18.01,-3.63,-1.32,1.03,2.69,106
-1.62,-0.83,21.43,3.76,-2.88,0.68,-0.3,-8.02,20.03,1.46,0.05,0.88,-5.31,19.01,-3.96,0.73,1.27,-0.98,106
-10.13,3.79,16.0,45.26,238.72,1.32,-0.44,-12.26,12.08,40.33,3.13,-2.78,-5.54,21.84,-3.71,1.86,-4.83,0.88,107
-20.81,-0.1,1.63,70.61,-247.41,41.99,2.89,-7.36,20.67,29.78,-51.51,9.13,-6.58,17.55,-3.48,2.15,0.1,3.22,107
39.07,5.19,38.28,10.89,134.38,-7.71,1.92,-16.03,19.29,-109.81,22.51,8.3,-6.16,18.89,-3.56,1.9,-0.24,0.54,107
-21.11,-0.41,-16.32,-149.37,334.96,-56.2,-3.17,-8.98,14.87,27.98,-11.43,-2.69,-6.42,18.9,-3.58,1.07,0.15,-3.91,107
-5.22,-0.95,3.89,96.53,-431.35,-5.22,3.98,-14.47,25.98,-23.58,-2.88,7.23,-6.29,18.61,-3.56,1.61,0.83,0.88,107
17.58,7.54,12.4,-15.09,441.21,-61.57,-3.2,-12.75,11.26,35.69,8.35,17.29,-6.4,18.88,-3.76,1.95,0.1,0.15,107
-19.99,-6.18,3.22,-8.45,-213.38,13.67,-2.45,-6.29,19.81,36.57,-25.44,-4.98,-6.31,18.51,-3.58,0.29,1.22,-1.27,107
39.07,7.12,34.8,41.7,27.44,3.17,3.26,-19.21,19.08,-95.8,22.75,10.74,-6.39,18.34,-3.45,1.9,1.51,1.03,107
-35.31,1.86,12.13,-47.85,270.75,-76.76,-3.51,-9.18,14.21,14.06,-20.9,-11.77,-6.19,18.83,-3.53,-0.0,1.56,2.64,107
2.01,-1.65,5.03,55.42,-480.52,7.42,6.22,-14.51,28.99,-22.56,11.72,0.83,-6.07,18.52,-3.38,-1.27,1.61,-0.59,107
6.86,5.22,5.96,-66.26,454.98,-59.08,-4.3,-12.3,11.69,33.64,4.74,15.33,-6.22,18.46,-3.63,1.71,2.34,-3.66,107
-22.28,-6.11,2.2,27.78,-216.26,15.72,-1.06,-7.88,18.29,24.85,-23.58,-11.33,-6.2,18.8,-3.48,0.44,0.78,0.93,107
39.07,3.1,34.98,28.81,-9.72,4.74,0.53,-9.96,19.48,-4.2,25.05,12.6,-6.24,18.42,-3.71,0.1,2.25,0.05,107
-14.88,4.82,17.82,-24.95,182.03,-37.01,-2.3,-6.66,17.84,9.47,-14.4,-6.35,-6.15,18.5,-3.22,-0.78,1.12,-1.9,107
-5.95,-3.92,19.89,46.24,-61.87,-12.55,0.53,-10.71,21.45,0.15,0.05,-3.27,-6.07,19.11,-3.53,1.27,1.66,-0.83,107
1.53,0.71,22.76,-7.08,-4.54,0.78,-1.15,-8.67,18.36,6.79,0.2,-1.71,-6.04,18.85,-3.42,1.07,0.93,0.2,107
-1.58,-1.06,20.64,6.93,-1.46,-1.12,0.0,-9.89,19.69,-1.86,-0.44,-0.73,-6.11,18.73,-3.51,0.24,1.22,-2.25,107
-1.47,-0.93,21.69,0.98,-0.88,1.51,-0.67,-9.11,19.1,0.1,0.78,2.64,-6.08,18.9,-3.52,1.07,1.32,-0.2,107
-1.9,-0.74,21.01,1.66,-0.93,3.27,-0.58,-9.31,19.3,1.51,-0.73,-1.12,-6.22,19.35,-3.76,2.78,2.1,1.17,107
-1.23,-0.87,21.27,0.44,-5.62,-0.88,-0.34,-9.66,19.5,-0.34,-0.83,-0.29,-6.06,18.76,-3.4,1.32,1.07,-0.24,107
-14.75,1.14,13.0,30.32,13.77,9.52,-3.01,-8.76,14.89,15.04,-4.93,0.39,-7.22,14.71,-2.05,-12.6,8.94,-22.51,108
0.58,0.64,8.35,16.26,-477.78,25.73,4.02,-8.53,23.98,-4.88,6.01,2.05,-6.63,16.69,-3.34,8.06,2.39,16.89,108
8.03,3.51,5.52,-41.89,459.28,-43.02,-0.93,-11.71,17.08,-32.37,-7.13,-1.17,-7.84,27.5,-5.44,-6.59,-0.1,-13.04,108
-17.56,-6.28,8.04,-32.03,-132.52,14.55,0.43,-11.86,19.12,-3.91,-1.61,-1.81,-8.3,10.44,-2.21,-7.18,-2.64,3.47,108
39.07,2.12,32.18,82.37,-53.52,-4.49,-1.03,-4.95,18.77,48.97,7.23,-6.45,-6.7,20.88,-5.3,34.23,3.71,43.85,108
-30.77,-5.13,16.86,-125.49,282.03,-10.84,-0.38,-9.87,18.55,-2.39,-0.63,-1.46,-6.68,15.12,-3.02,-46.29,-4.1,-58.06,108
1.84,-1.25,8.38,56.64,-425.73,-5.42,-0.39,-10.16,18.57,-0.24,0.73,-0.05,-6.76,14.15,-2.23,17.77,7.47,29.39,108
14.06,3.78,16.17,-29.88,411.82,-23.44,-0.29,-10.26,18.61,5.13,0.83,-0.1,-4.64,35.02,-6.67,18.8,-1.17,-8.89,108
-17.49,-4.67,7.42,-12.6,-168.75,-2.59,-0.22,-10.33,18.78,1.32,1.12,0.54,-7.49,12.03,-1.58,0.78,-6.98,3.27,108
39.07,4.68,35.09,33.5,123.88,2.54,-0.52,-10.17,18.59,1.56,0.05,-0.63,-7.36,22.9,-5.25,37.65,3.66,49.46,108
-22.21,0.39,9.75,-59.72,64.7,16.75,-0.43,-10.32,18.75,0.63,-0.34,-0.24,-6.2,11.48,-1.88,-40.63,5.08,-47.07,108
35.18,-2.06,23.13,54.64,-365.82,-22.41,-0.25,-10.28,18.86,0.88,-0.1,-0.73,-7.33,13.84,-1.92,14.79,6.54,29.69,108
4.26,-0.92,19.06,16.8,277.0,5.76,-0.29,-10.43,18.75,2.0,-0.05,-0.24,-6.83,21.99,-2.23,-24.51,-2.34,-52.78,108
-11.09,-2.06,11.1,-22.17,-186.57,-9.91,-0.29,-10.44,18.8,1.46,1.12,-0.78,-7.93,13.08,-2.08,12.26,10.3,4.83,108
2.22,4.19,21.93,-6.98,67.29,4.1,-0.23,-10.34,19.02,-3.37,-2.0,-0.39,-5.85,24.52,-3.57,6.69,0.68,3.61,108
-3.19,-3.32,18.83,-24.56,30.62,-3.03,-0.55,-10.23,18.41,-0.68,-0.34,-0.05,-7.11,17.1,-3.18,3.42,0.78,2.25,108
0.82,-2.92,21.96,-6.64,3.91,1.17,-0.36,-10.3,19.01,3.08,1.22,0.73,-6.6,19.35,-3.46,1.61,2.15,1.71,108
1.76,-3.65,21.68,13.18,10.74,-3.96,-0.53,-9.83,18.99,3.03,-0.2,-0.78,-6.77,17.57,-3.3,-0.78,1.9,-0.63,108
1.48,-1.33,21.45,4.35,-0.63,0.34,-0.32,-10.06,19.13,2.59,0.83,-0.15,-6.61,18.6,-3.45,2.39,1.03,1.17,108
0.86,-1.62,21.17,1.9,3.66,0.39,-0.7,-9.6,18.9,0.68,0.2,0.98,-6.52,18.87,-3.13,2.59,0.78,-0.54,108
-21.1,3.71,13.37,70.65,102.05,-0.39,-2.47,-10.94,16.1,21.48,14.21,0.93,-6.22,18.24,-4.08,-2.98,0.1,-0.78,109
5.9,-0.97,11.82,-5.86,-475.34,16.21,-2.41,-3.4,15.43,38.23,-35.74,2.39,-5.99,14.01,-3.52,-8.98,0.24,2.2,109
12.6,2.34,12.22,-39.4,373.29,-25.34,2.33,-10.4,22.27,-40.09,13.92,10.25,-5.46,20.21,-2.45,-12.21,2.2,-39.36,109
-21.33,-5.33,4.45,-12.55,-219.97,13.87,-3.97,-7.55,14.96,9.28,-8.79,0.93,-7.88,14.17,-1.7,-1.37,4.25,7.42,109
39.07,6.28,33.47,83.35,61.91,-17.68,3.48,-14.09,25.94,-28.66,-1.76,5.03,-7.53,32.13,-5.08,29.35,5.52,30.32,109
-36.34,-5.07,15.35,-114.99,252.29,-15.87,-2.98,-10.23,14.86,-16.11,7.67,9.13,-6.52,11.85,-4.05,-31.54,-9.96,-34.96,109
13.14,-1.91,14.59,60.89,-452.49,-21.19,1.12,-8.81,15.6,14.79,-36.28,1.03,-7.01,12.95,-1.67,13.82,2.39,34.08,109
-3.09,-1.15,8.06,-40.77,377.05,10.35,4.02,-14.92,20.73,-68.85,21.73,10.01,-1.32,16.28,-7.25,-40.53,-8.59,-66.8,109
-18.32,-3.56,1.75,-19.73,-355.42,-7.57,-4.95,-9.36,11.02,18.95,-16.02,-10.01,-8.14,12.1,-0.37,13.33,3.32,25.49,109
28.42,5.53,27.58,15.38,304.05,-18.85,5.45,-13.84,27.02,-11.77,16.94,1.32,-5.0,33.32,-6.21,17.58,-5.57,-4.69,109
-25.44,-2.19,6.12,-68.07,41.8,39.5,-3.7,-11.07,13.53,26.76,-2.34,9.96,-7.45,10.94,0.03,-13.87,6.59,-11.08,109
39.07,-2.24,18.05,90.33,-324.56,-19.78,2.7,-9.15,21.37,21.14,-21.19,-12.99,-7.23,24.87,-4.9,42.97,0.98,57.96,109
-5.52,-3.32,10.2,11.43,255.18,2.54,0.32,-11.99,15.97,-13.38,22.41,19.43,-2.41,12.36,-1.97,-52.2,0.93,-69.63,109
0.57,-0.78,19.45,-1.03,-227.64,4.39,-2.44,-7.95,17.0,13.09,-23.1,-6.84,-7.32,15.73,-2.43,31.25,1.9,34.18,109
5.93,2.18,22.07,-55.37,89.4,-22.07,1.57,-9.95,20.45,-3.03,10.94,4.88,-6.2,19.57,-4.32,-13.82,-3.42,-24.37,109
-1.41,-1.88,19.11,0.29,2.49,-10.74,-1.06,-10.98,17.15,-2.98,-4.88,-1.61,-7.15,18.49,-2.79,9.91,1.9,7.57,109
2.38,-1.7,22.09,-8.06,7.52,1.66,0.52,-10.64,19.7,1.17,0.88,-0.34,-6.18,19.77,-3.52,3.56,1.27,0.98,109
-0.22,-2.07,21.11,-1.9,8.11,2.49,-0.38,-10.43,18.56,-3.27,0.73,0.83,-6.68,17.99,-3.22,0.1,-0.1,-0.93,109
-0.32,-2.49,21.08,4.3,-5.96,0.54,-0.3,-10.01,18.88,1.95,-1.22,-0.29,-6.63,18.59,-3.55,2.59,1.27,2.29,109
-0.19,-2.67,21.33,-4.93,4.44,2.1,-0.52,-10.19,18.83,1.61,1.71,0.63,-6.45,18.26,-3.3,-0.39,1.46,-2.34,109
-20.19,3.29,14.04,107.76,155.81,16.55,-2.5,-10.77,14.83,26.76,9.72,1.07,-5.49,16.85,-0.82,2.69,0.34,7.08,110
-13.01,0.92,7.51,-10.74,-361.18,16.26,-3.72,-4.33,16.52,20.51,-38.43,2.78,-5.25,22.55,-3.25,34.67,2.2,28.52,110
28.02,5.71,26.32,-9.67,376.42,-41.36,5.17,-16.63,23.5,-70.36,19.48,9.81,-7.75,13.61,-3.77,-28.96,-1.76,-38.92,110
-22.01,-6.2,6.78,-65.38,-92.97,20.21,-3.16,-10.3,13.58,7.37,-13.77,-2.59,-6.51,14.34,-2.09,18.55,0.68,33.4,110
39.07,2.42,17.9,89.99,-232.28,-22.66,2.75,-15.87,24.33,-41.26,-3.96,-0.59,-3.79,28.82,-5.12,-14.01,-6.15,-47.95,110
-21.33,-0.82,13.38,-16.7,247.27,-26.17,-3.34,-13.0,12.8,7.08,3.27,14.99,-7.38,12.1,-0.08,3.22,1.46,14.79,110
-2.02,-2.76,7.76,-3.03,-413.33,-17.48,0.97,-11.32,18.58,18.7,-27.54,-8.25,-7.37,31.02,-5.16,23.73,0.68,32.57,110
20.03,7.36,18.77,-19.09,384.47,-46.97,1.77,-13.8,19.85,-41.99,19.24,10.25,-6.55,10.46,-2.26,-24.41,-15.09,-25.73,110
-20.87,-2.31,4.39,-17.33,-193.99,-10.94,-3.17,-10.72,13.07,10.6,-15.82,-13.13,-6.13,13.2,-0.4,13.23,-1.32,41.16,110
35.13,0.68,35.09,28.03,223.34,4.74,4.27,-15.37,26.03,-7.62,15.82,-3.66,-1.62,14.81,-4.9,-39.8,-6.88,-71.09,110
-32.0,5.11,13.57,5.91,128.71,-13.87,-3.45,-5.02,13.11,41.55,-3.91,-0.05,-7.55,12.37,-1.87,1.42,13.87,20.46,110
30.15,-5.54,19.46,37.74,-397.22,-42.24,4.48,-13.67,23.82,-21.44,-16.75,-10.84,-5.33,32.01,-5.5,13.53,5.18,-4.64,110
-4.19,-5.69,12.85,-31.3,280.27,33.3,-0.48,-11.43,14.96,-0.15,13.53,12.99,-7.87,11.98,-0.85,4.59,9.23,4.54,110
-4.66,-1.37,13.24,-29.59,-244.73,-16.16,-0.99,-9.18,17.68,13.48,-8.69,-14.26,-6.23,26.62,-4.18,13.72,-4.05,24.41,110
11.49,-0.69,24.69,43.12,91.94,5.18,1.77,-11.94,17.82,2.88,14.16,6.69,-6.66,15.36,-2.39,-7.76,2.49,-14.45,110
-3.49,-1.15,17.45,-37.79,78.61,-17.04,-0.66,-11.2,16.96,15.33,-2.83,-6.1,-6.71,19.07,-2.48,5.66,0.49,6.93,110
0.6,-0.39,22.0,9.86,1.32,-0.2,0.61,-11.1,18.82,0.44,-0.44,-0.1,-6.21,19.25,-2.54,6.45,-2.15,-0.24,110
1.76,-1.63,20.94,-13.04,0.1,-1.66,0.43,-10.69,18.16,4.44,-0.34,-1.17,-6.34,18.88,-2.83,4.15,-0.98,1.07,110
0.53,-3.26,21.17,-2.93,-3.52,0.24,0.46,-11.66,18.66,-1.03,0.44,0.88,-6.52,19.2,-3.14,5.66,0.88,1.32,110
0.2,-2.07,21.09,5.37,-0.34,0.29,0.11,-10.73,18.29,2.49,-0.05,-0.24,-6.12,18.55,-2.92,1.76,-0.05,2.69,110
-21.05,-0.5,13.68,20.75,59.42,10.69,-0.95,-14.13,16.8,25.54,5.86,4.1,-7.63,14.85,-2.24,-8.4,-7.52,-3.47,111
14.59,-3.71,11.63,2.83,-513.38,9.81,-0.1,-9.95,14.37,21.63,-44.53,5.03,-6.75,16.17,-1.37,15.82,19.78,13.92,111
9.47,0.59,11.04,-47.8,374.76,-20.51,2.68,-11.98,20.45,-30.96,15.43,18.31,-4.68,20.76,-4.09,-22.75,-3.22,-55.13,111
-20.89,-4.03,8.6,-12.79,-154.44,5.96,-2.67,-10.81,14.89,2.44,-10.45,-4.35,-8.12,15.15,-0.42,10.2,4.74,15.48,111
39.07,1.33,35.02,49.37,161.67,-7.18,3.69,-17.96,22.92,-28.08,0.24,4.54,-6.76,30.45,-5.14,12.79,3.27,3.27,111
-25.2,-1.0,5.36,-44.53,-2.78,36.62,-4.63,-8.11,12.6,28.32,6.01,13.09,-8.98,10.9,-0.54,-4.93,0.59,4.15,111
38.88,-1.78,21.47,65.14,-350.83,-10.21,-1.39,-7.94,19.9,14.5,-14.36,-13.48,-7.28,22.55,-3.84,35.25,3.37,48.1,111
-1.03,-0.89,10.43,-20.51,314.6,-18.9,1.1,-11.35,16.5,-22.07,17.19,8.79,-7.21,11.87,-2.43,-47.95,-7.96,-45.31,111
-14.62,-0.7,4.18,20.46,-329.59,-0.54,-2.18,-10.65,14.44,12.45,-17.29,-16.06,-7.01,15.62,-3.92,19.43,5.18,25.24,111
21.97,6.57,21.39,20.85,351.51,-26.71,5.45,-13.7,25.47,-9.33,15.04,2.0,-4.91,29.99,-6.24,4.59,7.13,-52.05,111
-18.76,-3.9,5.83,-41.8,-77.05,20.51,-4.52,-4.75,13.58,56.49,1.56,1.86,-9.94,13.63,-0.78,4.15,2.83,8.54,111
39.07,-1.45,21.22,64.4,-198.93,5.71,5.21,-12.67,23.35,1.37,-15.33,-11.38,-8.68,30.02,-3.76,32.76,9.62,33.4,111
-3.22,-2.74,14.42,-18.16,207.13,14.65,-1.34,-9.79,14.12,7.47,16.55,11.08,-7.27,11.71,-0.89,-15.28,3.52,-18.9,111
-2.09,0.67,18.91,-14.4,-21.44,-26.42,-0.07,-12.17,18.41,-0.29,-12.89,-10.94,-7.32,20.34,-4.21,23.05,2.78,23.34,111
2.54,1.19,22.02,5.13,2.83,6.35,0.17,-11.09,18.12,1.22,2.15,1.71,-6.56,17.2,-3.07,-2.34,1.61,-8.11,111
