ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-1.45,1.45,20.61,3.56,7.08,8.84,2.01,-5.33,19.4,-2.15,-0.24,-3.81,-3.48,5.15,-18.6,-13.23,2.05,-4.93,23
-1.26,-1.72,21.63,-4.98,-2.64,4.05,3.44,-7.82,20.22,-1.37,-4.93,-2.05,-3.37,6.04,-18.97,-9.42,3.13,-3.47,23
-1.09,0.14,20.76,-6.88,-4.0,-1.27,2.75,-7.06,20.53,-6.25,7.28,8.79,-4.57,3.35,-17.81,-2.54,0.1,-3.17,23
-0.05,-0.7,21.33,-0.63,-3.56,2.29,0.51,-6.38,20.19,-2.25,4.1,1.22,-4.92,3.75,-18.4,-8.06,-0.34,2.98,23
-1.19,-0.99,21.43,-5.08,-1.61,-2.73,1.38,-8.53,20.02,-6.35,2.54,0.98,-4.7,3.8,-18.41,0.54,-2.78,-2.59,23
-2.04,-1.75,21.16,4.15,2.05,2.49,1.07,-6.88,19.62,0.15,0.73,0.83,-4.47,3.35,-18.48,5.96,0.24,-0.1,23
-1.91,-0.38,21.44,4.05,-0.24,1.42,1.63,-7.4,19.71,2.05,0.44,-0.68,-4.06,4.9,-18.97,0.29,2.0,-2.49,23
-1.89,-1.24,21.58,0.2,-1.61,2.59,2.44,-7.77,20.05,1.12,-1.03,4.15,-4.17,4.15,-18.39,5.27,3.56,1.61,23
-2.37,-0.19,20.71,-1.47,-4.49,-0.29,1.4,-7.71,20.16,2.98,1.86,0.1,-5.44,3.4,-18.97,-6.54,1.51,-4.98,23
-0.47,-2.38,22.01,-3.76,-2.64,2.98,0.26,-6.37,19.98,4.2,5.32,2.73,-4.79,2.01,-17.93,-12.16,7.13,1.66,23
-2.61,-1.4,20.77,-5.37,-4.3,-1.32,2.74,-7.83,20.24,1.37,-5.03,-3.03,-4.76,4.66,-19.45,-8.11,2.83,-0.88,23
-1.98,-1.06,21.05,-5.37,-0.2,0.98,1.2,-8.57,19.74,-3.61,0.1,0.44,-4.52,3.79,-19.3,2.25,-0.39,1.51,23
-1.52,-0.03,22.04,1.95,1.27,0.29,0.99,-6.8,19.26,-1.47,0.15,-1.61,-4.83,4.29,-19.24,4.3,3.47,-1.81,23
-1.53,-3.01,9.0,-16.65,290.53,-62.5,-17.51,-18.84,24.21,41.02,-20.51,12.74,18.49,-2.73,-26.03,-13.18,-82.76,-15.04,24
-11.21,7.88,7.38,-21.24,-7.81,2.98,-13.36,-2.48,13.33,-68.9,14.21,4.69,4.24,4.27,-12.27,-12.99,-6.01,-17.14,24
-23.35,7.37,14.75,11.52,-15.33,2.83,-9.02,-6.09,19.74,-25.49,-6.49,12.35,1.4,7.27,-20.51,7.23,-8.01,-11.33,24
-17.29,3.2,11.06,-8.45,4.25,-1.66,-10.11,-6.89,18.36,-18.16,-21.73,-2.2,0.72,4.3,-17.3,-23.68,0.0,2.1,24
-22.2,0.1,6.6,-63.13,-55.18,16.6,-6.74,-16.72,17.08,1.12,-152.59,39.79,-2.61,3.2,-20.62,35.4,-116.6,64.31,24
31.17,14.47,16.48,99.8,-197.31,85.94,1.42,3.07,19.54,-79.2,22.02,3.66,-12.62,13.29,-21.44,29.15,70.9,-18.7,24
1.35,-4.22,22.88,-16.94,-16.46,3.66,0.77,-3.01,20.28,1.03,15.58,5.13,-5.15,3.21,-20.8,6.79,-5.37,-7.76,24
-2.59,-0.46,20.55,-7.76,-3.27,-4.88,0.01,-6.77,20.39,-8.59,-11.13,-1.86,-3.12,4.5,-20.34,-5.08,3.42,-2.15,24
-0.62,-0.75,21.79,-0.2,-1.71,1.61,-2.13,-6.13,19.46,-0.88,1.51,-0.34,-3.43,4.44,-18.1,6.35,-3.03,-0.59,24
-1.96,0.15,21.45,5.62,0.54,5.42,-0.84,-5.94,20.24,-2.78,0.88,2.1,-4.57,5.2,-18.88,5.22,0.54,-3.52,24
-2.24,-0.23,20.7,2.59,1.76,3.22,0.79,-6.36,20.08,-2.59,-3.17,-0.63,-4.86,4.09,-18.83,4.25,5.66,-0.24,24
0.98,-2.46,22.23,-5.18,-3.91,0.83,-1.96,-5.16,19.2,6.2,5.66,5.57,-4.42,5.2,-18.35,4.69,-5.57,-4.54,24
-2.33,-0.9,21.15,5.52,2.29,2.93,-0.11,-5.36,19.84,-3.81,-6.1,-2.0,-4.63,4.8,-18.6,2.44,3.56,-1.12,24
-0.29,-0.68,21.93,-11.23,-7.52,-1.22,-0.6,-7.5,20.44,2.25,1.66,0.93,-5.21,3.35,-18.81,-7.91,2.49,-0.83,24
-0.9,-0.97,21.33,-2.34,-2.15,0.44,-0.35,-7.35,20.15,2.64,-0.73,-0.88,-4.3,4.32,-18.68,0.2,0.39,-1.32,24
-0.94,-0.92,21.5,0.24,-6.05,-1.71,-0.42,-7.16,20.34,0.24,-1.42,1.42,-4.17,5.51,-18.91,8.98,1.17,-0.15,24
-2.08,0.43,21.19,0.93,2.0,3.22,-0.03,-7.16,20.26,1.32,1.27,0.54,-4.97,4.31,-18.45,-3.08,1.17,-2.2,24
-0.63,-1.2,21.42,-2.64,-2.25,-0.68,-1.34,-6.19,19.54,2.25,-3.08,-2.25,-4.72,4.69,-18.0,2.64,2.93,1.12,24
-1.77,-0.91,21.71,4.15,1.12,1.07,0.4,-6.78,19.66,-2.83,-2.64,-0.44,-4.24,6.37,-18.69,7.18,0.78,-1.42,24
-0.85,-0.6,21.66,2.34,-4.39,0.39,-1.43,-6.8,20.06,-1.86,1.66,0.59,-4.54,5.15,-18.78,4.2,-0.78,-0.34,24
-4.4,-6.52,6.05,10.99,293.75,-73.24,-6.02,-6.8,22.93,10.55,-11.57,45.21,9.5,3.28,-21.21,9.13,4.39,-30.71,25
-10.65,-0.14,15.94,-83.11,-7.42,9.42,-13.15,-5.26,15.89,-66.6,-14.06,15.58,2.56,3.56,-13.63,-25.0,-22.9,-17.19,25
-16.41,0.58,14.84,-4.2,-10.11,16.02,-12.22,-0.84,17.93,-20.26,-11.18,5.13,0.84,6.59,-19.96,14.89,-4.3,-3.47,25
-14.96,2.7,14.99,-22.17,-10.6,4.83,-12.03,-4.31,18.24,-10.35,-1.86,-2.0,0.7,4.54,-18.63,-6.3,-4.83,0.24,25
-16.02,1.97,14.96,-12.21,-0.83,0.44,-14.47,-8.31,17.01,-102.59,-81.74,34.08,-2.43,3.01,-23.14,-11.04,-15.77,10.99,25
-6.73,-21.69,11.7,-166.31,-399.37,47.22,7.76,6.84,12.77,60.45,-31.4,26.46,2.14,3.45,-8.25,45.12,-142.53,84.42,25
-13.79,0.26,20.44,-13.53,44.73,11.87,1.98,-4.81,20.32,4.54,-20.95,5.47,-5.19,-0.59,-20.2,-69.24,34.28,-4.74,25
-2.39,1.6,21.41,-0.05,0.44,6.3,-1.94,-6.72,20.8,-8.98,-6.69,-2.25,-4.21,2.47,-17.83,18.85,-1.61,1.17,25
-1.75,0.21,22.05,-3.42,-2.88,0.59,-4.32,-4.91,18.95,-7.18,-4.69,-2.54,-4.47,3.47,-18.07,-20.9,-4.1,-3.61,25
-0.38,-1.21,21.46,-6.54,-2.54,5.86,1.22,-8.75,21.36,-8.25,-9.91,0.24,-4.73,5.38,-19.83,5.42,6.79,-0.39,25
-3.87,0.78,21.22,6.64,10.3,3.52,-4.06,-5.87,19.87,6.59,3.32,2.64,-4.71,2.72,-17.17,-7.03,-2.93,-3.71,25
-1.43,0.37,21.53,1.22,-7.28,4.0,-0.81,-8.42,21.07,-6.2,-3.17,-1.32,-4.59,6.28,-19.24,5.32,4.2,-0.78,25
-2.92,-0.12,21.22,1.51,3.08,-0.29,-3.9,-5.9,19.84,-0.15,-0.68,-0.15,-4.59,3.78,-17.94,0.93,-3.08,0.34,25
-1.0,-0.86,21.99,1.9,-1.76,3.13,-0.67,-7.3,20.05,-5.22,-2.44,0.44,-5.02,5.46,-19.19,0.73,2.88,-1.76,25
-2.83,-0.49,21.39,-1.17,-0.59,-0.83,-1.71,-7.56,20.3,-1.86,-1.03,-0.34,-4.72,5.11,-18.21,5.47,1.46,2.59,25
-3.21,-0.44,21.39,0.1,-0.73,2.1,-4.07,-5.24,19.78,2.44,2.73,1.12,-4.7,3.72,-18.48,-4.79,-1.27,-3.61,25
-1.88,-0.54,21.17,-2.34,-2.59,1.86,-2.62,-7.3,20.15,3.22,0.0,1.86,-5.02,5.42,-18.73,3.37,2.73,0.34,25
-2.72,-0.64,21.2,2.69,-1.12,1.32,-1.9,-7.02,20.52,0.68,-1.07,1.71,-4.67,5.64,-19.02,3.86,3.56,-0.44,25
-1.68,-0.75,21.76,0.15,-0.29,2.64,-2.44,-8.0,20.13,1.17,-1.81,1.03,-5.31,3.42,-17.66,-8.01,2.29,2.0,25
-2.48,-0.64,21.32,6.1,-0.39,2.44,-1.63,-6.09,20.15,-8.59,-1.03,6.35,-4.8,5.54,-18.64,-0.54,3.71,-4.1,25
3.82,-3.2,3.55,51.12,284.72,-22.61,-15.16,-2.35,18.69,84.72,14.45,30.42,2.69,2.3,-16.9,-8.74,3.32,-17.24,26
-12.07,10.74,13.77,-53.61,-31.05,8.98,-14.64,-6.42,17.62,-19.68,-2.49,4.15,3.19,4.41,-20.1,9.18,-15.82,-2.59,26
-17.88,7.45,12.62,19.14,-7.91,9.28,-10.32,-6.95,19.35,-40.14,-5.96,2.15,-0.77,2.88,-19.85,-13.09,-6.25,4.39,26
-16.79,3.4,13.72,-11.87,1.95,-4.93,-12.22,-5.24,17.26,-20.46,-12.7,1.46,0.89,8.35,-17.88,44.58,-209.86,67.09,26
-29.65,3.51,7.41,-75.1,-45.51,9.96,-5.82,-7.63,18.38,27.59,-255.22,45.02,-4.15,-0.79,-19.66,-78.08,30.32,-4.39,26
24.0,7.9,15.67,25.44,-67.68,-25.54,-10.99,-14.38,23.1,-59.28,-13.09,-11.47,-4.93,3.45,-18.03,19.92,-1.32,-2.0,26
-2.51,-0.85,19.68,-42.19,-26.03,-1.17,-3.22,-5.14,20.4,-2.15,-13.13,-0.1,-4.35,3.34,-18.82,-14.26,0.34,4.83,26
-1.91,2.85,21.24,1.9,-12.74,-0.29,-3.12,-4.19,20.29,3.71,0.49,-2.2,-4.89,5.81,-18.91,6.05,1.9,0.1,26
0.21,-1.08,21.69,-10.74,-4.39,-1.95,-2.24,-6.25,20.19,-11.77,-11.04,-2.29,-6.24,3.9,-18.66,1.61,-2.54,-1.03,26
-2.71,0.02,21.22,0.05,-3.42,2.93,-0.89,-7.73,20.98,3.47,0.73,5.22,-4.8,3.28,-18.62,4.98,-5.13,-0.05,26
-2.68,1.67,21.1,4.64,-3.81,3.13,-4.16,-4.77,20.33,1.22,7.71,1.22,-4.85,5.23,-18.94,3.91,2.88,0.68,26
-0.48,-0.3,21.25,-5.66,-7.76,2.05,-1.25,-5.54,20.24,-1.81,-5.66,-2.39,-5.33,4.0,-18.74,-3.37,1.32,-0.39,26
-2.79,0.31,21.35,2.64,1.86,1.46,-2.49,-6.49,20.71,2.15,4.44,1.32,-5.36,3.16,-18.73,-2.64,3.17,-0.44,26
-1.95,0.55,21.22,5.71,0.05,5.62,-0.93,-7.51,21.3,-1.86,-2.88,-1.27,-5.15,3.99,-18.36,-3.61,3.22,0.29,26
-1.71,1.73,21.6,3.27,-2.93,-0.93,-2.21,-6.61,20.35,-2.05,-3.27,-1.66,-4.8,4.56,-18.78,-0.93,3.91,-1.22,26
-1.66,0.38,21.31,3.95,-0.34,3.08,-0.63,-6.14,20.61,-5.86,-4.15,-0.59,-5.08,5.09,-18.75,-2.25,0.88,-0.29,26
-1.72,0.36,21.65,-2.83,-3.37,-0.49,-2.19,-6.46,20.58,-2.64,3.61,0.24,-5.12,3.43,-18.72,-0.63,1.22,-3.17,26
-1.58,0.2,21.15,-2.59,-3.52,1.71,-1.75,-5.53,20.37,3.61,1.07,1.51,-4.68,3.99,-18.68,1.37,1.86,1.86,26
-1.84,0.97,20.92,-3.03,-2.2,1.61,-1.41,-6.98,20.8,-1.37,-0.73,-1.86,-4.82,4.93,-19.0,-3.81,2.44,-3.22,26
-1.94,0.12,21.62,1.46,1.17,2.44,-1.06,-6.78,20.43,-3.03,-1.27,2.1,-5.01,5.17,-18.59,7.57,2.29,2.0,26
28.18,-28.88,15.05,-90.14,125.63,-103.27,-32.52,-24.79,33.07,-65.33,53.91,-44.38,15.19,-5.25,-27.16,-76.66,0.83,16.55,27
-2.08,2.7,24.09,-156.45,-127.49,77.83,-4.2,1.15,13.82,90.43,20.95,66.21,6.95,4.83,-12.02,-3.66,-70.61,-17.72,27
-15.25,4.84,15.55,-3.37,-9.52,13.33,-9.66,1.9,18.37,44.34,-6.69,13.13,2.44,7.05,-20.83,15.87,-6.93,-8.59,27
-12.49,1.96,18.18,-17.43,-5.03,6.3,-6.98,-3.45,19.25,-6.45,-4.39,14.36,2.07,3.86,-18.82,1.07,-17.04,-2.59,27
-14.65,-3.85,17.79,-128.81,-201.61,93.99,-8.3,-13.23,20.74,-12.3,-139.79,73.24,-1.89,1.7,-18.29,19.38,-180.57,59.23,27
-4.29,4.41,18.53,9.91,25.73,22.41,-11.38,-0.29,18.17,-85.79,39.16,1.12,-0.92,0.9,-18.8,-55.32,-0.88,-26.71,27
2.93,0.56,22.97,0.44,-10.94,9.57,-2.39,-5.34,22.62,-1.81,4.0,4.69,-4.15,4.46,-19.51,21.04,-6.98,-4.3,27
-3.58,2.46,19.61,1.17,-2.64,2.54,-3.49,-4.17,20.17,0.59,-9.81,-4.39,-5.57,4.32,-19.01,-8.01,11.77,-1.81,27
-0.01,-0.58,21.18,-14.11,-9.77,-2.64,1.29,-7.37,20.47,-9.08,-11.77,-5.03,-4.67,2.95,-18.82,9.52,-16.5,-2.69,27
-1.93,0.98,20.55,-3.03,-4.35,4.54,-1.31,-5.12,19.66,-2.44,-6.54,-1.27,-4.98,2.09,-18.09,-7.32,2.39,-3.12,27
-0.37,-0.2,22.01,7.86,4.83,5.03,-1.16,-7.41,20.88,1.66,12.6,3.22,-4.34,5.65,-18.36,11.77,-3.47,-0.68,27
-1.97,-0.27,21.31,2.54,1.71,5.76,-3.35,-5.18,20.44,8.01,-0.98,3.13,-4.1,5.14,-19.91,1.81,4.93,-1.81,27
-2.26,0.82,20.87,-4.15,-1.07,-0.68,-1.5,-5.83,19.54,-8.59,-10.06,-4.2,-4.24,4.88,-18.18,-1.27,2.78,-0.05,27
-0.01,-0.85,21.74,0.88,-3.96,1.76,-0.81,-6.79,20.36,2.98,3.91,1.22,-4.17,5.27,-19.35,1.03,2.29,-1.66,27
0.44,-0.94,21.72,-4.2,-4.93,0.24,-0.73,-8.16,20.81,-4.79,-1.12,0.98,-4.25,4.63,-19.22,4.35,1.9,-0.68,27
-1.3,0.01,20.7,0.2,-2.49,1.51,-1.67,-6.05,20.25,0.68,-2.34,-1.37,-3.93,4.58,-18.75,1.71,4.39,0.34,27
-1.4,-0.06,21.36,-0.59,0.78,0.24,-1.15,-7.01,19.62,-3.76,-3.22,-2.1,-3.84,5.07,-18.67,-5.66,0.98,-0.54,27
-0.22,-1.37,21.98,-0.2,-3.22,2.59,-1.37,-6.46,20.97,1.51,3.22,1.37,-4.05,5.05,-19.24,7.32,0.05,-1.66,27
-1.72,-0.29,20.72,-2.25,-3.66,-1.12,-0.32,-7.29,19.96,-4.79,-9.52,-2.49,-4.36,4.89,-18.64,-2.83,3.71,-0.68,27
0.43,-1.08,21.83,-0.78,-1.51,2.44,-1.27,-6.86,20.54,-1.27,4.3,2.64,-3.85,4.91,-18.81,-0.15,1.17,-1.42,27
-15.92,-0.93,12.06,21.58,253.66,-64.7,-3.91,-5.7,20.83,-6.45,-3.76,-1.86,1.99,1.95,-18.74,-6.54,-4.25,-7.23,28
-12.05,2.22,18.93,-42.24,-19.24,-21.48,-6.45,-4.17,20.6,2.93,3.86,1.46,1.19,2.93,-19.76,2.59,-9.33,-0.78,28
-13.8,2.83,16.11,-2.64,7.47,12.16,-3.68,-5.5,21.19,-2.15,-7.86,-5.42,-3.34,3.1,-20.06,15.28,-119.63,37.79,28
-13.78,3.29,16.1,-2.64,3.22,2.1,-5.29,-3.97,19.23,-4.0,-4.59,-4.59,-4.65,11.32,-21.56,81.1,-2.83,-6.45,28
-16.01,2.49,14.92,-28.22,-6.45,5.91,-3.31,-4.78,20.48,-5.22,-2.34,-3.27,-6.01,0.61,-19.44,-0.88,4.79,-4.1,28
0.18,-2.81,17.66,66.26,-254.74,117.77,-3.95,-4.72,20.14,1.32,-2.98,0.2,-4.74,4.42,-19.69,2.78,5.03,4.15,28
-7.94,2.44,18.84,-39.36,-5.57,-0.34,-3.56,-6.4,20.78,-4.79,-2.93,-1.66,-3.63,3.43,-19.19,-2.69,5.86,-0.29,28
-3.25,3.61,20.91,-3.76,-10.5,-1.27,-4.41,-5.36,20.18,-1.42,-4.69,0.2,-4.67,2.11,-17.69,-10.74,1.46,0.29,28
-3.91,1.63,21.12,0.59,-2.25,-0.49,-4.67,-5.4,20.0,-1.66,0.49,-1.17,-4.55,5.3,-19.32,4.49,4.05,-1.07,28
-0.61,0.0,22.18,-4.2,1.71,7.67,-4.04,-5.29,20.56,-3.17,-0.93,0.15,-4.08,3.31,-18.62,-3.13,-1.17,1.9,28
-2.96,2.3,20.86,3.08,-4.05,0.29,-4.17,-5.65,20.41,0.54,1.22,-0.73,-4.59,2.16,-18.64,-10.94,4.15,-1.12,28
-1.66,0.52,21.45,-3.61,-4.25,-2.64,-4.25,-6.5,20.76,0.2,-1.9,0.78,-5.05,3.57,-19.54,4.3,2.15,2.2,28
-1.99,1.51,21.07,-1.12,-1.9,0.98,-4.13,-6.92,21.06,0.39,0.29,-2.49,-4.32,3.07,-19.03,-8.94,8.69,0.34,28
-1.84,0.94,20.76,-6.01,-2.25,-0.44,-4.75,-5.52,19.94,5.62,-3.81,-0.63,-3.72,4.75,-18.65,-6.59,-0.68,1.42,28
-2.31,1.12,21.47,3.12,4.83,1.56,-3.5,-6.08,21.1,-6.3,0.54,0.1,-3.87,5.2,-18.78,4.05,2.1,-1.37,28
-1.95,0.98,22.24,-1.47,-4.49,1.9,-4.23,-6.6,20.67,-0.98,-1.12,-0.24,-3.87,5.83,-19.11,5.76,0.59,-1.56,28
-2.23,-0.82,20.97,-5.22,-1.51,-0.49,-3.41,-5.69,20.89,-0.15,-2.88,0.0,-4.15,4.94,-19.11,2.29,4.54,-1.71,28
-1.51,0.43,21.61,-6.05,-2.88,1.37,-4.01,-5.97,20.16,0.59,0.63,-0.2,-4.17,3.88,-18.02,-4.93,2.98,0.15,28
-2.44,-0.14,21.11,-0.93,-0.2,2.0,-3.48,-5.19,20.7,-2.98,0.15,-1.71,-3.88,5.64,-19.47,3.12,1.76,-1.76,28
-1.3,0.71,22.08,0.83,-2.1,1.07,-4.09,-6.31,19.96,-3.76,-0.39,-1.81,-3.82,5.59,-18.83,4.0,1.95,-0.1,28
-3.83,-1.85,1.16,114.7,297.9,-156.54,-9.04,-4.33,18.53,6.79,-12.45,15.48,-6.73,2.07,-21.64,-6.64,87.79,-20.36,29
-8.68,7.6,20.11,-53.76,-73.24,31.74,-12.41,-4.09,17.82,-18.95,-23.58,26.03,3.65,3.59,-17.42,-23.34,-17.33,-11.47,29
-14.94,0.55,14.56,16.06,15.67,14.99,0.81,-4.72,20.95,143.8,-42.87,62.55,-0.22,4.1,-18.6,-5.62,-3.17,-15.82,29
-15.24,1.99,15.41,-5.47,-1.07,0.78,-4.38,-13.18,22.1,-37.7,-16.46,-2.44,-1.08,2.94,-26.95,-11.87,-26.9,12.26,29
-20.14,-12.57,4.48,-177.44,-393.51,75.88,-4.91,-5.96,20.22,-4.44,-5.81,-3.42,14.38,6.68,2.82,10.79,-136.52,74.07,29
-11.87,2.37,20.52,10.11,58.45,-4.93,-5.7,-4.98,20.54,-1.42,-0.34,1.37,-6.74,1.54,-18.75,-46.53,32.42,-10.6,29
-3.29,0.09,21.59,7.91,0.49,-6.49,-3.82,-7.36,20.9,-10.99,-4.64,1.37,-3.95,6.35,-18.85,34.91,-2.1,-2.34,29
1.39,-2.02,23.01,-11.23,-22.31,-4.25,-4.81,-5.09,20.22,1.12,-0.59,-1.71,-4.13,5.71,-20.37,-0.2,-1.56,1.17,29
-3.12,0.44,20.21,5.57,10.4,2.2,-4.78,-5.33,19.36,-1.61,-1.86,1.81,-4.5,4.11,-18.81,2.64,-0.44,-3.22,29
-0.57,-0.09,21.8,-4.69,-8.74,-0.73,-3.34,-6.08,20.97,-6.2,-2.73,0.78,-4.05,4.05,-19.0,-4.98,2.25,0.2,29
-2.83,0.39,21.21,10.01,7.52,9.62,-3.03,-6.09,20.28,-0.59,-6.3,-1.42,-4.28,4.41,-17.33,-6.35,1.81,-1.81,29
0.45,-0.2,22.42,-2.15,-10.64,3.91,-4.91,-5.72,20.13,0.15,0.54,0.59,-4.26,5.96,-20.18,6.3,1.42,-1.51,29
-2.21,-1.19,20.73,-2.83,0.24,-3.47,-4.41,-6.63,20.59,-1.47,2.73,1.07,-4.23,5.8,-18.24,15.38,1.61,1.22,29
-1.18,-0.39,21.53,-0.54,-0.68,2.2,-2.99,-6.91,21.48,-3.91,-6.1,-1.42,-4.53,4.45,-18.33,-10.11,2.98,-1.12,29
-0.17,-0.96,21.89,-3.47,-7.28,-1.66,-4.92,-4.77,19.27,11.23,-1.61,-0.1,-4.47,5.63,-19.62,1.46,-0.39,-1.42,29
-2.22,-0.06,20.39,0.44,-4.44,0.49,-2.78,-6.45,21.16,-0.78,2.39,3.27,-4.82,4.65,-19.61,4.54,6.15,-1.07,29
-0.96,-1.74,21.13,1.42,1.42,1.37,-4.65,-5.74,20.35,8.11,-0.93,-0.1,-3.95,4.24,-17.84,5.96,1.61,-0.68,29
-0.22,-1.2,22.13,-4.15,-8.79,-0.44,-3.06,-5.57,20.15,2.88,-3.52,-2.98,-5.03,5.58,-19.64,2.29,-2.54,-2.29,29
-1.63,-1.41,20.33,-7.13,-2.39,-2.15,-3.83,-6.32,20.03,3.52,1.61,1.12,-4.42,4.15,-18.54,16.7,1.17,1.17,29
-1.67,-0.4,21.19,-0.29,-0.54,2.0,-3.1,-6.24,21.07,-0.1,-2.05,-1.27,-4.78,3.17,-18.4,-5.32,3.86,2.05,29
-11.59,-4.63,5.23,84.42,328.56,-46.83,-10.38,-11.5,16.11,24.41,-13.77,34.23,-18.05,5.35,-15.56,-24.12,81.98,-54.49,30
-14.25,2.31,10.42,-42.68,-22.41,-3.03,-14.17,-2.39,17.27,-51.71,-8.45,1.46,1.43,5.25,-16.54,20.41,-22.22,3.37,30
-16.22,4.86,15.31,-0.68,-12.7,19.97,-13.58,-2.2,16.58,2.29,-1.61,13.77,0.08,2.05,-19.37,-21.73,-6.64,-6.74,30
-15.41,2.35,14.94,-4.3,-5.32,9.91,-18.09,-5.17,17.75,-93.8,-50.49,29.1,-0.79,3.22,-18.84,-0.0,-6.64,-6.25,30
-19.67,-27.09,10.09,-141.46,-461.77,18.65,7.3,1.8,13.23,67.92,-31.88,37.7,-3.39,3.16,-18.86,-2.15,-163.48,52.25,30
-15.52,3.79,20.43,2.49,67.68,-30.96,-3.67,-9.54,20.7,-8.74,-25.63,-3.96,-5.25,7.24,-21.73,4.3,-2.88,-4.2,30
-5.14,1.28,21.54,10.4,5.18,-1.61,-6.43,-5.55,20.02,-5.03,-4.49,-4.83,-5.06,3.85,-18.82,20.12,1.03,3.61,30
-1.2,-2.14,21.69,-9.28,-11.33,1.37,-5.35,-3.5,19.31,3.37,-6.2,2.05,-4.95,6.26,-21.14,3.66,2.1,-5.76,30
-4.71,2.08,21.13,8.15,8.5,5.42,-5.9,-5.2,19.96,-8.74,-4.98,-4.25,-5.1,3.77,-18.59,11.18,-4.2,-3.76,30
-1.8,-0.77,21.98,-7.03,-9.33,-1.81,-6.64,-4.75,19.62,-0.29,2.59,2.0,-6.39,3.67,-19.56,3.66,3.81,0.98,30
-4.87,1.58,20.27,5.22,3.86,2.05,-6.37,-4.68,20.58,2.59,-3.56,-0.29,-4.84,3.26,-17.13,1.42,0.1,0.49,30
-1.92,0.55,21.43,-4.98,-6.74,-1.32,-6.27,-5.24,20.2,-2.39,-1.17,-1.37,-5.43,5.12,-19.07,-1.86,5.76,-0.54,30
-3.49,0.67,21.02,0.24,-1.51,0.83,-6.04,-5.59,20.56,4.1,2.98,1.12,-4.74,4.85,-18.33,4.49,2.64,0.39,30
-2.96,0.84,20.66,-2.2,-3.37,1.27,-5.74,-6.05,20.48,-2.64,-5.86,-1.27,-5.28,5.31,-19.12,-5.86,3.71,-3.71,30
-2.45,1.01,21.78,1.56,-0.39,1.42,-6.76,-5.32,19.93,-1.37,5.27,0.29,-5.1,4.73,-19.12,11.13,0.44,-0.15,30
-2.27,-0.02,20.88,-3.91,-5.18,0.1,-5.99,-5.33,20.06,1.17,0.44,2.34,-4.66,5.43,-18.74,-3.52,2.0,-1.95,30
-3.35,1.29,20.55,-3.13,-4.44,0.1,-4.95,-6.31,21.12,-7.18,-3.27,-3.08,-4.8,4.28,-18.06,-9.91,6.88,-0.2,30
-2.62,0.26,21.76,-0.54,16.55,-0.15,-6.65,-5.54,19.18,-3.76,-0.63,-1.37,-4.85,5.47,-18.81,-2.3,-2.59,-0.39,30
-1.53,-0.55,22.19,0.73,-6.79,2.34,-5.79,-4.62,19.73,-1.27,-1.07,-2.15,-5.76,3.88,-18.6,2.59,4.98,-0.1,30
-3.15,-0.33,21.5,0.34,-1.12,-0.93,-4.17,-6.53,20.63,-1.86,-1.22,0.44,-4.92,3.48,-18.32,2.25,1.07,1.95,30
-13.72,-4.39,15.65,-56.84,-13.28,-9.86,-10.9,-7.21,18.56,-0.29,-10.79,2.64,0.1,1.88,-16.65,-17.58,1.61,-20.26,31
-13.99,2.27,17.38,-6.49,-6.59,5.03,-9.91,-6.4,18.18,-1.76,-2.93,2.78,-0.83,5.4,-20.98,5.57,-3.42,-8.5,31
-15.34,0.7,14.22,-9.62,-2.78,2.78,-9.62,-6.57,19.3,-8.74,-7.18,-1.46,-1.29,5.05,-18.96,-2.1,-0.39,-7.91,31
-15.8,1.15,14.97,-2.98,-3.42,-0.49,-9.45,-6.98,19.01,-5.18,-3.47,-1.95,-0.47,4.85,-18.65,-4.59,-0.88,-1.86,31
-15.48,0.66,15.8,0.15,1.32,-0.2,-10.12,-7.29,18.62,-7.03,-4.93,1.81,-0.57,6.15,-19.03,11.96,-4.25,-1.42,31
-15.41,1.3,15.85,1.17,1.22,3.86,-10.04,-7.18,18.65,-2.69,-7.67,-3.76,-0.15,6.61,-19.05,13.23,-1.61,-1.81,31
-19.02,0.4,11.8,-16.89,-20.31,0.83,-9.06,-7.54,19.26,31.93,5.03,17.58,-4.39,2.54,-16.54,-13.43,-29.88,23.0,31
-16.11,5.1,13.54,22.46,13.09,6.64,-8.7,-6.33,18.86,-10.64,-6.88,-5.18,-1.31,5.28,-17.56,-9.47,11.91,-9.23,31
-23.27,-0.48,11.46,-57.37,-80.22,31.88,11.31,-5.36,31.27,150.24,-203.56,59.42,-9.64,0.2,-26.1,-58.01,-110.89,23.1,31
0.41,0.37,22.63,42.09,26.71,-4.0,-2.29,-10.94,23.05,-19.87,-66.8,-20.8,0.03,6.07,-18.99,5.32,-5.27,-3.91,31
3.76,-1.93,23.5,0.29,-9.81,5.27,-4.31,-5.29,19.22,-0.98,-1.07,-3.37,-4.13,4.58,-19.8,0.93,-6.74,-0.63,31
