ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
2.29,20.67,-4.37,109.28,-29.35,7.62,-3.24,19.56,3.92,-89.4,-32.37,-15.19,5.77,3.6,-17.32,-54.54,22.22,-1.86,9
4.56,30.77,-10.39,120.85,7.23,22.46,0.62,23.68,7.99,-131.59,-65.43,15.87,4.31,6.21,-23.19,-116.31,52.83,-19.38,9
2.81,18.14,-8.53,-19.82,6.98,-5.71,0.7,10.05,12.94,-239.94,-22.31,-0.73,5.96,9.87,-18.85,-151.86,32.23,-31.54,9
2.2,18.59,-4.91,-85.74,-17.58,-17.19,2.09,-3.85,12.33,-321.44,-11.77,-2.29,8.29,13.67,-11.86,-119.68,10.11,-36.67,9
2.91,23.67,-1.53,-144.04,-16.46,-9.28,2.55,-29.43,7.15,-231.3,-19.38,-20.17,4.19,14.3,-6.21,-99.95,3.66,-28.42,9
0.82,17.9,6.47,-170.17,28.27,-26.07,6.06,-17.18,9.21,18.21,-7.71,2.49,3.22,18.26,-2.45,-1.42,4.54,-5.52,9
1.2,8.3,13.17,-182.81,45.41,-26.86,4.69,-18.41,7.83,-8.55,-6.74,4.49,4.87,18.28,-0.28,-2.64,-4.79,-6.3,9
-5.04,0.4,17.35,-159.47,28.37,-46.19,7.84,-18.39,9.38,60.45,-26.03,8.79,4.23,27.19,-1.35,38.43,19.87,-10.64,9
-1.9,-4.14,21.28,25.63,-17.19,13.38,3.49,-18.44,8.32,-1.27,-5.57,-6.3,4.05,18.9,-1.81,-0.15,-1.17,1.03,9
-2.33,-4.53,19.89,-19.09,-4.3,2.0,2.89,-19.0,6.25,9.13,5.57,-0.34,3.67,17.52,0.13,2.98,-14.65,-0.68,9
2.78,-3.24,23.96,18.95,-33.5,17.43,5.02,-19.61,8.08,0.44,-1.61,0.39,3.11,19.18,-1.87,2.93,4.74,2.25,9
-6.25,-2.11,19.26,-10.94,-6.74,-2.98,4.39,-17.91,8.11,10.3,-6.25,-3.81,4.16,18.8,-0.99,8.45,-3.37,1.95,9
-5.95,-6.61,18.95,1.81,14.21,-7.86,4.69,-18.87,8.72,0.49,-4.0,-9.72,2.5,18.33,-2.49,1.9,4.05,8.4,9
-2.97,-4.18,21.54,-0.0,-5.13,2.0,6.83,-17.91,9.1,2.83,-3.81,-4.1,5.24,19.42,-2.09,3.66,-1.12,1.51,9
-3.85,-3.67,20.25,12.3,-8.35,7.76,5.85,-17.87,8.56,-2.78,-2.69,-2.25,5.4,19.91,-1.85,0.49,2.39,0.05,9
-2.48,-4.09,20.96,-1.66,-20.12,-1.61,4.57,-19.39,8.32,-0.54,2.59,-0.39,2.87,17.96,-2.03,-4.69,-1.32,3.76,9
-0.59,-6.36,21.29,114.45,-0.49,34.81,1.33,7.29,11.11,303.42,15.92,10.84,-0.87,4.53,-19.56,114.55,-20.61,-16.85,10
-0.99,6.9,15.46,159.96,7.47,32.47,1.08,24.88,8.37,123.49,0.34,-2.49,-1.45,3.96,-19.91,85.84,-7.86,-10.5,10
2.24,13.96,8.55,194.97,-19.92,35.89,-0.79,17.41,7.86,63.13,5.27,5.18,0.25,-1.02,-18.84,42.63,-0.49,-6.98,10
3.15,20.22,1.09,154.3,-56.01,20.02,-0.29,21.79,6.89,-25.39,-2.25,0.44,-1.46,0.81,-19.65,-11.87,4.98,-0.24,10
5.67,19.43,-1.35,77.54,-3.17,11.67,2.37,22.83,10.05,-67.92,-21.92,22.36,0.7,3.46,-23.53,-65.92,46.39,8.45,10
5.4,20.08,-3.42,56.79,-7.08,17.68,2.81,17.66,9.7,-183.2,-4.15,9.62,1.71,7.74,-22.05,-133.84,20.95,5.42,10
4.56,21.42,-3.23,-21.83,3.81,2.64,5.99,6.54,11.6,-226.17,-21.04,8.11,0.75,9.57,-15.37,-143.95,23.14,2.64,10
5.74,24.77,-0.84,-75.63,8.89,9.81,7.1,-5.68,10.22,-242.19,-27.15,-21.87,0.09,12.77,-10.05,-119.97,18.55,0.49,10
5.66,17.86,2.73,-174.32,21.83,-6.98,6.45,-23.59,11.21,-93.12,-25.88,-17.19,1.82,14.09,-6.69,-71.29,10.74,13.77,10
4.63,11.56,9.24,-201.56,33.11,-31.59,4.67,-16.17,11.36,-10.4,-4.54,-0.2,7.03,17.62,-4.22,-7.81,-2.93,5.37,10
1.13,5.55,14.59,-158.35,32.23,-34.08,11.06,-13.34,10.82,44.24,-4.83,20.56,2.3,21.69,-6.09,-46.05,10.06,-21.39,10
-2.03,-2.59,20.53,-84.03,-17.14,-11.08,7.34,-15.11,10.42,-0.39,-14.75,5.76,4.0,19.36,-4.53,-10.6,12.89,-12.21,10
-4.54,-1.85,23.35,-9.67,28.96,-0.88,6.52,-16.1,9.12,1.66,-6.59,-0.29,3.7,19.07,-3.31,-1.47,5.62,-4.2,10
3.77,-1.98,22.67,-0.05,39.7,5.27,6.3,-16.62,9.6,3.22,-5.37,2.15,3.47,20.11,-3.34,7.37,11.13,-2.15,10
-0.97,0.19,20.73,8.3,-3.81,16.41,6.09,-16.48,9.95,4.3,-5.71,1.07,4.3,19.53,-3.92,4.39,8.15,-3.71,10
-1.76,-3.31,20.48,3.22,0.44,5.76,6.37,-16.73,10.12,-0.68,-3.08,-2.44,3.73,18.86,-3.98,2.69,4.25,0.15,10
0.03,-2.16,21.09,11.87,-1.27,8.59,6.64,-17.51,10.29,-4.59,0.0,-1.61,3.13,19.31,-4.41,1.32,3.76,1.07,10
-1.09,-1.47,21.21,8.69,0.83,7.37,6.09,-17.23,9.38,-2.98,-2.69,-1.37,4.26,18.57,-3.55,-3.08,4.0,-0.49,10
-0.35,-1.87,21.0,2.78,-5.66,1.76,6.41,-17.95,9.44,-5.03,0.88,-1.51,3.37,18.83,-3.74,-1.03,3.71,-1.17,10
0.74,-1.5,21.54,0.63,-7.47,1.46,5.84,-18.39,9.35,-7.03,3.47,-1.42,4.27,18.92,-3.56,-0.15,2.49,0.83,10
0.03,-0.11,21.25,-7.37,0.0,-0.39,6.35,-1.27,13.35,-217.09,1.86,13.38,2.59,17.69,-4.0,0.78,0.59,0.88,11
-0.09,-1.13,21.23,-6.35,-2.83,1.27,5.2,-14.8,9.23,-236.82,4.44,5.81,2.58,18.2,-3.59,-4.69,1.37,0.54,11
-0.57,-0.41,21.4,5.62,-2.15,2.73,4.11,-20.36,7.52,-41.99,9.23,4.35,1.65,17.84,-3.19,4.1,0.88,0.54,11
-0.16,-0.51,21.29,1.27,-2.1,0.73,6.0,-19.56,8.2,-20.95,-0.88,-15.38,2.09,18.13,-6.37,86.72,-9.03,6.88,11
-0.51,-1.24,21.18,-9.42,-0.68,-1.66,6.24,-31.63,5.7,-44.87,5.86,-15.38,-0.74,9.62,-14.86,159.81,-46.24,12.26,11
-1.48,-2.77,21.96,-2.34,2.44,-4.44,5.78,-18.24,7.2,-34.86,12.5,-9.23,1.44,7.0,-19.14,147.61,-42.77,-11.28,11
0.08,-5.89,21.87,96.44,-18.07,3.42,6.28,-20.55,7.71,-4.1,-2.54,-1.37,1.22,2.21,-15.97,91.55,-22.56,-41.6,11
-2.34,5.99,10.99,241.45,8.84,6.45,5.88,-19.26,6.88,-1.76,-1.46,3.17,1.65,0.56,-19.63,67.72,29.69,-38.96,11
5.7,18.81,3.64,214.65,-41.6,25.73,4.31,-19.53,6.86,7.52,5.71,2.34,1.69,-0.74,-20.89,15.14,2.64,-4.2,11
3.75,18.23,-2.37,133.45,-7.62,19.38,4.53,-19.85,6.96,8.15,3.56,2.1,0.17,-0.31,-19.52,-56.1,33.59,11.87,11
10.27,18.43,-7.18,121.97,19.92,70.46,6.37,-19.89,8.04,6.49,-2.05,2.05,2.69,4.7,-21.98,-117.72,36.47,-2.98,11
8.41,20.6,-10.41,-33.64,-1.12,-0.1,6.24,-18.33,7.25,2.05,1.07,2.34,4.32,9.68,-18.44,-96.0,-0.2,-23.88,11
7.9,21.58,-5.13,-103.96,8.4,5.71,6.37,-17.79,6.86,1.81,-2.25,3.22,4.04,11.34,-13.41,-122.85,-5.76,-23.34,11
8.57,17.09,1.06,-131.45,11.82,17.38,5.95,-18.28,7.01,0.29,2.88,4.1,2.85,13.13,-10.53,-91.89,-8.94,-16.21,11
8.31,16.08,6.64,-141.6,44.38,-27.54,7.1,-19.37,6.78,-4.3,0.98,-0.49,1.52,14.04,-4.89,-75.88,-12.01,-6.1,11
4.82,10.42,11.24,-154.49,58.94,-27.73,6.3,-18.93,6.42,-5.47,-3.71,2.49,1.27,15.66,-2.06,-23.93,-10.55,3.81,11
2.13,6.86,15.11,-131.54,49.95,-21.68,5.83,-18.89,6.51,0.44,1.51,0.93,2.68,20.02,-1.74,-8.45,-2.54,12.79,11
-1.4,-0.72,17.64,-145.75,39.21,-44.19,6.51,-19.54,6.51,1.32,0.15,1.27,4.37,25.47,-2.14,23.1,23.39,-1.17,11
-5.71,-5.82,20.01,-25.88,1.37,-15.62,6.28,-19.66,7.08,-2.1,1.37,-0.68,3.83,22.91,-2.02,17.97,6.3,8.84,11
-1.16,-4.32,21.18,-36.23,-16.8,-13.18,6.24,-19.43,7.05,-6.2,-3.42,-0.63,2.55,20.49,-2.96,9.62,7.28,2.83,11
0.27,10.61,14.24,166.36,-37.84,21.09,3.81,-6.74,13.66,156.2,22.95,-22.31,2.19,10.48,-13.51,112.3,-2.25,8.74,12
2.13,14.77,8.04,179.1,-38.38,22.85,5.59,-0.64,15.68,216.45,2.15,-29.49,2.73,5.83,-17.76,116.99,-23.88,11.96,12
4.36,17.8,2.13,132.13,-50.63,8.06,4.68,13.45,8.8,268.65,-6.84,-25.68,-0.29,1.61,-18.93,87.6,-23.29,12.94,12
4.77,16.05,-3.29,104.35,-14.55,1.03,0.96,16.49,3.6,113.28,9.38,-25.93,2.31,0.13,-15.28,77.44,-20.12,-8.89,12
7.93,25.8,-8.08,51.95,-9.13,20.61,6.74,30.35,1.23,88.67,-3.81,17.43,-0.1,-2.88,-21.66,20.21,16.89,-6.45,12
4.46,23.87,-10.13,-25.68,1.42,-0.68,1.77,28.74,0.78,-28.91,-3.86,0.44,0.19,-1.42,-23.88,-46.78,16.75,6.2,12
5.75,22.73,-6.36,-104.35,-0.73,-8.54,2.43,23.8,3.25,-116.16,-14.31,22.71,4.43,4.28,-21.66,-99.32,21.34,8.89,12
6.51,16.35,-0.79,-210.55,27.93,16.26,3.13,11.92,5.71,-226.03,-8.54,62.11,5.79,8.19,-16.83,-156.3,37.89,-10.3,12
4.59,7.95,9.85,-172.75,40.67,-0.59,6.06,-1.2,10.34,-272.51,-16.55,34.42,4.71,9.07,-10.94,-101.27,15.87,-18.8,12
1.3,6.52,15.43,-149.07,36.82,-7.37,6.57,-11.93,10.26,-232.32,-24.32,26.07,2.9,13.33,-8.35,-104.54,14.26,-12.94,12
-0.94,-1.81,19.23,-117.29,17.53,-7.76,5.52,-17.91,9.19,-65.97,-12.79,22.66,2.11,16.05,-4.95,-57.23,-2.1,-16.16,12
2.3,-5.32,22.9,-96.78,-15.82,-7.42,9.78,-23.8,5.99,-67.38,-12.99,12.3,1.57,19.84,-1.1,-45.02,17.24,-3.91,12
0.32,-7.74,20.25,1.07,0.34,8.25,-0.08,-21.78,6.06,-64.7,30.52,-11.77,-1.91,17.02,-1.02,-23.68,14.94,-9.72,12
7.67,-10.66,19.85,-3.22,-14.5,10.55,9.81,-13.99,3.86,15.38,0.88,15.77,1.3,17.76,0.15,-43.12,9.08,-28.17,12
-3.57,-8.43,18.5,16.8,7.13,0.54,7.15,-18.01,4.34,-7.72,14.06,-4.59,0.73,20.82,0.86,9.47,-1.07,4.49,12
-3.69,-10.14,18.5,3.47,10.6,2.2,7.61,-20.07,4.47,-6.49,-0.1,-5.03,0.98,18.9,0.83,-2.83,9.08,2.34,12
-0.81,-9.53,20.0,17.68,0.49,4.59,6.43,-19.47,4.75,-1.17,-2.25,-0.24,1.84,20.54,0.6,4.88,4.1,1.32,12
-0.45,-9.03,19.28,8.2,-0.39,5.03,7.81,-18.43,5.69,1.86,-4.69,-3.22,2.7,19.35,-0.02,6.49,4.2,2.98,12
-0.49,-8.91,20.23,3.47,-5.37,1.22,6.46,-19.21,6.09,3.22,1.81,-1.81,2.16,18.98,-0.62,8.89,-3.17,4.64,12
0.27,-9.35,19.76,-1.12,-0.24,0.73,8.15,-17.58,5.59,-3.52,0.73,0.63,3.2,19.27,-0.17,4.3,2.88,-1.61,12
-1.34,6.21,12.43,165.58,2.98,23.34,3.63,15.66,7.18,72.02,-15.77,-16.75,-0.48,0.17,-17.58,76.32,7.32,7.57,13
3.14,14.63,7.14,166.16,-30.42,46.68,3.63,17.75,2.96,98.39,-10.74,9.18,1.37,-2.27,-19.16,57.86,22.75,-4.05,13
2.3,18.43,1.3,115.38,-37.35,19.63,5.06,25.7,-0.51,-3.13,8.84,8.11,0.17,-3.6,-20.96,-11.47,3.71,-6.98,13
5.93,16.09,-1.85,75.24,-30.96,21.39,4.31,18.22,2.31,-37.3,6.01,10.5,0.24,-3.56,-18.46,-36.82,4.35,-1.9,13
6.77,16.36,-5.1,66.94,-22.75,28.71,7.09,24.96,6.0,-88.67,-1.12,35.45,1.41,3.38,-22.62,-74.95,23.05,0.98,13
7.89,21.75,-8.3,-9.96,11.67,0.54,8.98,15.44,8.94,-190.28,10.84,38.57,4.21,6.35,-21.27,-141.06,6.45,-5.42,13
7.36,15.8,-6.11,-38.87,8.79,-0.1,8.4,4.88,14.24,-175.59,18.65,51.81,1.76,13.08,-17.36,-124.07,6.49,-16.16,13
9.58,24.15,-2.14,-86.18,9.08,17.92,7.41,-1.97,13.76,-180.32,16.26,34.86,-0.03,16.43,-13.05,-108.64,-2.49,-10.21,13
9.54,18.26,2.05,-154.83,48.0,-6.93,4.5,-18.16,5.65,-246.48,21.39,6.84,-2.57,15.23,-6.04,-88.33,-10.5,-12.26,13
6.86,14.36,9.25,-131.15,70.31,3.03,6.57,-19.14,8.17,-9.47,-4.15,-5.03,-1.89,17.01,-3.22,-21.97,-1.56,11.52,13
4.53,11.86,13.01,-118.85,60.6,-10.74,7.04,-17.67,7.94,-12.94,3.71,2.05,0.55,18.41,-3.0,-19.87,-11.28,3.81,13
-1.73,-0.49,15.91,-136.47,68.6,-23.68,14.25,-19.52,5.24,90.97,-47.75,-12.45,5.03,33.51,-3.07,58.64,40.63,-28.47,13
-5.38,-6.35,20.65,-40.43,-23.68,-13.57,3.71,-19.5,6.75,2.49,-5.22,-1.9,0.88,22.4,-2.54,21.68,10.64,1.95,13
-0.91,-3.61,21.05,-12.79,-1.51,-3.37,7.01,-17.46,8.07,5.37,-6.69,0.39,1.72,18.61,-2.98,9.72,-5.52,0.24,13
4.69,-12.09,22.09,-26.66,-122.95,27.05,7.12,-18.62,7.25,3.81,-5.27,0.98,0.55,18.8,-2.45,1.71,4.25,-2.05,13
-6.23,-4.99,19.81,33.98,32.81,11.13,6.64,-18.46,7.8,-1.71,-5.32,0.0,0.78,20.09,-3.47,2.29,6.54,-1.27,13
-1.17,-6.37,21.19,4.83,7.52,2.93,5.87,-18.18,7.77,-2.39,-4.69,-2.83,0.78,20.08,-2.86,1.17,4.1,1.46,13
-1.87,-6.86,20.71,-18.6,2.54,-3.17,6.47,-18.47,8.37,2.1,-1.86,-2.39,0.78,19.58,-3.15,6.98,-0.29,1.71,13
-2.22,-4.25,20.94,4.35,-0.59,5.13,5.23,-18.58,7.48,0.49,0.29,-0.49,1.09,18.6,-3.12,2.2,-3.08,0.15,13
-1.23,-4.91,20.7,2.78,-5.86,2.29,5.95,-19.24,7.17,-4.35,4.69,-0.73,-0.23,19.17,-3.31,-1.66,2.59,-1.07,13
2.73,0.0,20.33,115.23,-18.31,4.54,5.43,9.05,11.87,230.71,9.23,-36.52,-2.76,15.5,-9.76,96.0,-12.5,-21.92,14
3.51,9.36,15.48,192.33,-38.09,19.73,2.92,17.58,5.01,160.89,-7.32,-20.7,-1.62,12.4,-14.26,107.03,7.13,-10.45,14
2.33,12.62,9.07,158.06,-23.29,17.14,6.73,17.88,3.2,88.53,-21.83,5.81,-0.75,7.4,-16.4,82.37,-6.93,-23.73,14
7.95,15.51,4.31,115.38,-61.28,-12.79,4.03,19.57,-0.33,-7.23,0.93,14.06,-2.98,5.46,-18.73,110.99,-4.54,-9.72,14
5.01,17.44,-2.98,119.29,-27.98,4.1,6.84,22.77,1.11,23.93,-2.54,17.48,-0.4,-1.05,-16.89,74.9,1.66,-21.73,14
9.16,16.57,-5.85,80.62,-29.1,27.44,7.66,18.34,2.25,-96.88,1.95,18.31,-1.78,-1.43,-19.81,44.78,22.31,-13.67,14
6.04,14.54,-7.43,-25.34,3.08,9.62,13.72,22.93,5.64,-106.74,-6.88,59.52,-0.09,-3.92,-18.07,-15.87,7.28,-4.69,14
9.0,19.8,-8.19,20.85,2.83,15.53,10.82,9.61,11.45,-142.04,37.74,29.98,-1.48,-1.53,-23.26,-9.57,15.97,-2.25,14
9.08,17.43,-5.2,-93.16,3.42,1.07,8.9,4.32,12.25,-186.72,39.26,42.77,1.26,1.59,-19.96,-55.37,12.84,16.6,14
13.87,22.91,-1.11,-91.7,18.16,47.27,6.36,-5.6,11.16,-258.59,20.7,38.96,4.68,7.26,-23.35,-93.41,46.39,35.21,14
11.0,14.44,4.51,-112.21,61.52,-6.59,4.41,-23.27,9.51,-105.96,17.33,37.01,3.22,8.55,-17.41,-110.74,-13.23,-5.71,14
9.1,9.13,9.3,-152.39,72.85,-3.81,5.17,-16.22,10.34,-20.8,-1.37,3.47,2.84,11.24,-13.78,-134.42,-11.82,-18.95,14
4.94,5.8,14.42,-154.69,82.28,-2.54,7.24,-18.32,8.85,-19.48,-5.08,4.93,1.27,14.7,-9.16,-104.2,-2.73,-17.09,14
-0.11,-2.56,17.08,-131.15,78.71,-16.46,8.18,-14.81,7.46,61.91,-12.16,12.74,-0.41,12.76,-4.29,-74.51,-17.53,-20.56,14
-0.36,-1.96,20.16,-2.59,-4.93,4.1,5.84,-18.09,6.53,-2.93,-7.08,0.59,-1.22,17.01,-3.48,-17.87,-2.25,1.61,14
0.77,-5.57,20.35,-46.44,-1.56,-2.93,5.8,-19.58,5.6,-5.32,1.81,-0.59,0.26,18.63,-2.22,-21.63,4.0,-0.39,14
8.77,-10.42,20.47,-24.02,-79.54,11.62,5.11,-20.24,6.34,-3.17,3.37,1.9,-2.77,24.1,-3.83,-41.06,28.61,-12.74,14
-3.16,-6.0,19.51,2.83,16.55,8.98,5.69,-20.36,6.21,-2.25,2.59,0.34,-0.88,22.18,-0.69,-0.54,6.69,3.17,14
-0.82,-9.8,19.16,-10.25,9.47,0.24,4.84,-19.58,6.71,-4.05,-3.66,0.24,0.06,18.17,0.99,-2.34,-2.88,0.93,14
0.38,-8.4,19.96,0.2,-0.98,5.22,5.61,-19.07,6.53,-4.44,-0.49,-5.81,-0.32,18.9,0.18,-2.05,-0.05,-2.69,14
0.24,-8.2,20.17,2.49,-1.76,1.71,7.62,-21.34,6.56,-1.32,18.75,-0.93,-3.02,19.02,-1.86,3.71,-1.07,-1.66,15
-0.03,-7.99,20.09,-5.18,-0.49,1.76,2.78,-27.07,7.94,20.7,27.59,0.68,-3.14,17.17,-2.56,36.96,-21.29,-10.74,15
-0.65,-6.96,20.51,4.3,2.54,1.66,5.59,-20.95,9.69,121.24,19.73,-5.57,-2.13,19.03,-7.35,99.66,-12.7,-20.51,15
0.99,-10.28,21.4,-6.3,9.28,-25.78,2.5,-10.44,11.3,234.77,27.0,-1.9,-4.11,13.66,-12.6,136.47,-14.31,-52.44,15
-6.31,-11.92,22.38,63.23,7.96,-4.98,1.08,3.44,8.49,342.14,0.93,-9.77,-9.74,6.99,-18.15,105.37,19.92,-59.67,15
-0.64,-4.59,19.91,147.8,-8.11,16.7,-1.87,29.21,2.28,195.51,-13.43,-23.24,-6.43,4.0,-17.67,121.44,-3.37,-5.52,15
-0.95,7.55,11.35,262.16,-10.64,37.3,2.52,22.61,5.91,56.64,-10.21,2.59,-7.76,0.29,-20.69,28.37,14.4,-10.64,15
-0.02,18.59,0.09,231.3,-29.74,1.37,2.42,22.73,5.36,-63.62,0.83,2.25,-6.9,2.4,-20.0,-50.05,-4.39,13.62,15
5.7,21.14,-2.2,97.7,-53.66,8.06,2.94,23.97,5.09,-166.94,4.39,-6.2,-11.08,2.67,-23.7,-131.84,-4.44,34.62,15
2.77,23.99,-5.29,57.32,-6.4,9.81,3.39,5.0,6.47,-309.72,-4.49,-13.43,-8.16,6.31,-17.35,-165.67,-4.69,51.37,15
3.52,21.96,-4.41,-65.28,7.47,-6.45,2.07,-17.52,6.66,-312.16,-14.6,14.36,-4.34,14.83,-8.1,-130.47,9.52,41.65,15
5.35,23.68,-4.87,-161.38,-5.52,-33.84,1.96,-21.0,8.36,-87.4,-30.81,-5.27,-3.53,16.88,-0.58,-86.62,16.94,35.99,15
4.38,8.71,5.19,-242.68,7.76,-26.66,6.19,-24.97,9.7,-40.72,-27.29,-6.45,-0.25,22.83,-1.64,-12.5,25.24,32.86,15
-4.71,5.59,13.02,-174.27,67.68,-10.4,11.93,-27.71,12.28,66.41,-41.7,-7.08,12.22,24.3,-6.47,33.25,-30.76,75.98,15
-5.26,-10.82,18.02,-139.11,-17.97,-18.07,2.4,-19.11,5.88,-32.86,3.96,5.66,3.79,15.16,0.64,-0.34,-16.06,-15.72,15
-1.33,-8.83,23.71,-47.07,-22.36,5.47,2.85,-18.64,7.46,12.11,-4.49,3.22,-2.14,16.93,1.14,0.1,3.91,-7.76,15
12.46,-11.94,20.98,-29.05,-149.71,32.23,5.39,-17.97,7.8,-0.49,-6.2,1.86,0.11,20.73,-0.94,13.57,15.04,-0.05,15
-5.76,-5.83,17.87,12.45,66.16,11.33,3.93,-18.63,7.34,6.45,-3.22,0.44,-0.29,19.95,0.04,6.15,-3.52,-1.9,15
0.25,-11.71,18.72,0.1,-1.46,7.28,4.9,-18.45,8.22,4.74,-8.69,-2.39,-0.13,18.8,-0.3,8.5,7.23,0.15,15
-0.13,-6.5,20.69,-4.25,-16.75,5.22,6.08,-19.71,8.48,0.44,-0.05,-2.83,0.61,19.99,-1.87,8.5,3.37,4.15,15
4.92,8.09,15.06,149.12,-49.02,4.05,4.76,15.78,3.23,13.38,-22.27,-14.7,-2.09,-4.23,-18.83,35.16,7.23,3.91,16
3.64,12.65,2.96,208.06,-49.02,37.6,6.23,22.5,1.35,21.78,-7.91,-1.61,-1.89,-1.46,-19.95,8.89,8.5,2.64,16
9.86,18.14,-2.93,110.11,-87.7,-19.92,4.52,19.5,0.76,-14.7,2.44,-1.46,-2.44,-3.97,-19.66,-15.67,-2.49,-2.0,16
6.18,16.06,-5.6,38.67,-29.64,5.37,4.9,23.02,1.69,-11.47,-1.51,17.58,-2.99,-0.77,-20.3,-17.63,4.93,8.84,16
9.01,18.84,-6.88,8.35,-11.23,7.42,6.14,18.86,4.47,-78.56,-1.9,20.36,-3.57,2.23,-19.33,-62.4,14.21,19.63,16
6.49,16.47,-7.46,-14.01,0.24,-3.22,6.76,12.38,7.23,-142.72,11.23,17.58,0.1,4.4,-17.52,-103.71,0.98,27.73,16
7.67,20.1,-6.48,-8.01,5.57,17.87,8.0,11.15,13.02,-132.72,-0.93,51.51,1.59,10.62,-18.95,-87.5,23.63,15.53,16
7.27,18.27,-3.38,-71.19,13.62,11.67,8.08,4.83,15.81,-182.86,-14.36,33.2,1.2,12.28,-16.79,-100.73,17.19,11.28,16
9.08,13.08,0.92,-121.34,25.78,5.47,12.21,-13.42,15.41,-244.09,-2.2,16.55,1.68,18.14,-12.23,-56.25,6.35,0.83,16
9.89,15.96,6.08,-121.24,24.32,25.78,9.6,-10.25,14.24,-23.88,3.42,27.25,-0.71,15.62,-9.06,-56.1,1.81,-10.79,16
8.2,12.72,11.53,-133.4,34.96,24.8,4.5,-13.07,9.82,-77.2,8.89,22.31,0.43,14.64,-3.68,-53.71,-4.1,-4.88,16
10.48,5.82,19.7,-97.71,33.3,17.29,17.96,-38.43,5.12,-133.5,-32.28,-10.6,-6.3,20.18,-2.66,25.98,7.03,55.27,16
2.95,4.07,18.53,-64.55,33.84,-3.47,8.28,-16.15,9.15,-48.39,29.05,15.53,3.54,15.3,-1.54,-10.79,-23.19,-9.33,16
2.31,1.37,16.98,-65.87,40.53,-3.17,6.4,-19.28,7.68,-11.72,7.81,5.47,-0.44,17.74,-2.24,-9.08,2.25,-3.52,16
-16.75,-4.47,30.23,-99.56,71.83,-58.94,6.39,-18.82,7.58,-3.61,-4.59,-0.49,1.7,18.57,-1.96,1.66,6.1,-2.05,16
4.61,-4.34,21.33,23.49,45.75,0.78,7.64,-17.94,8.51,1.17,-6.79,-3.71,0.34,18.49,-2.54,0.68,5.71,0.29,16
3.79,-6.36,20.18,-30.32,-10.11,-7.96,6.9,-17.64,8.46,1.86,-2.15,-1.66,1.78,18.86,-2.75,3.17,2.1,1.95,16
0.99,-5.36,19.95,0.05,-4.83,2.44,8.48,-16.82,9.0,3.37,-1.56,-1.17,1.97,18.91,-3.34,0.15,2.1,-1.71,16
1.85,-5.29,20.65,4.15,-5.66,5.18,9.1,-18.59,8.87,-8.4,-1.37,-0.34,1.77,20.02,-4.1,1.81,7.81,0.05,16
2.96,-5.19,20.57,4.0,-6.79,1.37,7.49,-17.76,8.12,-2.59,-2.93,2.54,2.37,19.83,-2.25,0.49,-2.39,-1.61,16
17.21,10.74,2.58,-171.83,97.95,-0.73,8.72,-15.22,15.93,-138.72,13.33,-1.81,1.78,17.32,-9.72,-1.07,1.03,-1.86,17
4.83,9.74,11.69,-61.67,80.37,-13.13,14.18,-20.53,13.66,52.05,57.18,-36.04,-2.24,10.18,-11.05,78.76,-42.82,-18.16,17
6.09,8.21,16.53,-84.08,47.41,4.15,-0.49,-6.34,10.05,331.54,67.19,-44.34,-0.46,14.29,-18.01,153.22,-41.36,-27.64,17
4.85,4.97,20.01,-6.59,14.31,-2.93,1.51,22.53,-1.56,337.11,14.75,-13.62,-3.78,5.54,-19.35,146.0,-3.66,-58.69,17
2.48,-3.23,18.31,96.19,-13.53,-72.71,3.71,20.48,-1.08,97.85,-14.01,24.51,-5.18,-4.11,-19.08,70.36,59.52,-49.95,17
2.17,23.26,1.83,323.29,-49.32,-7.57,9.32,34.4,-3.93,59.57,-5.86,31.93,-4.56,0.91,-21.98,-3.66,52.49,-1.81,17
8.9,12.27,-4.28,171.97,-50.34,9.67,3.5,23.8,-4.64,-217.38,2.25,86.18,3.2,3.82,-20.81,-202.25,77.15,61.87,17
4.43,15.41,-8.79,69.14,-12.84,27.05,12.04,2.2,8.47,-297.41,0.44,78.03,6.59,8.68,-19.84,-180.47,21.14,2.29,17
10.63,26.89,-11.75,-11.96,24.95,13.72,10.42,-2.35,12.7,-218.26,40.72,38.96,2.98,11.9,-12.19,-130.52,-30.47,-39.31,17
6.3,20.89,-11.36,-200.59,71.58,57.91,3.01,-16.61,6.14,-300.15,36.62,34.33,-0.38,15.28,-4.62,-108.79,-19.43,-34.33,17
15.04,7.41,3.14,-215.92,64.89,39.65,8.35,-21.87,9.39,-9.03,-3.96,11.38,-2.27,18.37,-3.95,-16.65,2.59,0.0,17
7.85,4.83,12.21,-184.33,82.47,-23.14,5.06,-18.99,7.37,-6.54,8.94,-7.23,2.18,17.98,-1.07,8.74,-26.42,-0.88,17
