ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-1.24,-1.42,21.38,15.04,1.03,7.52,-2.16,-4.79,19.14,8.89,11.33,7.86,-12.88,12.1,-11.0,-7.52,-2.15,-11.18,67
-1.83,-0.03,21.22,4.74,-7.23,6.35,-1.41,-5.8,19.4,0.78,7.18,2.83,-12.13,11.6,-9.55,-8.94,2.0,-13.33,67
-3.61,-0.3,20.55,1.12,-9.47,3.52,0.38,-5.98,20.87,-2.39,3.08,1.07,-10.65,16.64,-12.17,13.23,-2.34,-8.74,67
-5.22,-0.29,23.51,-34.67,28.52,-8.94,1.36,-15.41,9.78,-99.95,-106.15,-14.26,-8.68,11.08,-19.74,-57.76,48.88,-72.41,68
-11.47,-0.31,19.88,25.05,36.96,-8.2,-4.68,1.62,4.6,125.63,-127.54,-51.37,-8.33,12.76,-19.53,12.45,-9.23,27.39,68
-7.19,-2.14,20.18,-23.58,-9.28,-0.83,20.11,16.89,18.98,549.8,21.34,152.78,-5.1,11.11,-15.56,0.59,26.81,6.88,68
-11.28,-3.04,22.15,-22.27,-44.87,24.56,-1.91,4.27,1.67,172.95,-1.56,-54.25,-1.05,10.09,-18.41,46.63,21.53,-14.45,68
-14.2,-7.92,25.22,-12.89,-62.4,33.25,9.36,-9.79,14.75,28.37,-3.86,-26.46,-1.49,8.95,-17.41,31.79,28.56,2.83,68
12.88,-18.85,30.48,-152.39,-135.84,-24.22,8.82,-11.69,14.39,11.87,-0.05,-4.44,1.43,14.69,-19.55,18.07,45.56,-36.33,68
-42.35,3.97,7.71,-27.25,-118.51,7.32,8.81,-12.16,14.08,-7.08,3.61,0.2,1.49,12.74,-31.99,-478.66,-243.26,-207.18,68
-12.39,-0.85,19.57,153.08,196.44,-46.19,10.4,-12.69,14.17,-1.12,3.52,-3.37,-10.16,3.28,-14.09,452.29,32.47,132.28,68
13.8,-13.05,17.14,-7.03,-0.73,2.2,11.56,-7.41,14.48,-35.16,38.62,-0.24,-13.92,11.67,-13.28,-72.56,15.92,-25.83,68
6.37,-7.52,19.22,7.32,-11.13,-2.54,3.42,-14.3,15.14,12.99,69.09,19.87,-14.01,11.83,-12.18,43.75,10.79,0.73,68
4.59,-8.71,18.71,0.34,-6.59,0.78,4.35,-15.66,16.39,0.39,31.59,-11.33,-11.95,12.69,-12.25,-11.52,6.01,-5.91,68
5.13,-7.7,18.89,9.96,7.57,4.88,4.37,-11.95,18.27,42.33,45.26,-11.08,-12.7,14.78,-12.73,10.64,-3.37,-0.44,68
5.74,-11.52,19.58,3.95,48.05,1.56,4.22,-8.12,18.85,21.87,-2.34,-19.19,-13.15,13.13,-12.35,17.43,-19.09,3.08,68
-2.6,-6.23,18.47,17.28,87.16,-7.28,1.39,-12.12,19.09,18.51,24.17,2.59,-12.41,15.75,-11.98,6.79,-19.53,-0.1,68
-0.14,-6.86,20.44,9.81,10.06,-12.06,0.32,-8.81,20.77,4.0,10.06,-8.11,-12.99,12.84,-10.4,22.02,0.59,21.53,68
-0.69,-5.57,20.44,28.91,30.52,-16.11,2.83,-10.25,20.99,-17.09,-4.88,-7.08,-16.4,11.41,-10.66,-2.59,0.34,6.3,68
0.47,-3.06,20.29,27.44,19.04,-28.91,0.83,-7.86,20.0,23.29,2.83,1.22,-15.54,13.11,-13.47,-5.96,17.63,11.04,68
-3.51,-3.3,20.3,25.83,17.77,0.1,-0.02,-9.29,20.12,5.27,-2.44,-0.78,-12.05,15.65,-11.97,7.18,15.58,-6.74,68
-3.72,-1.81,20.9,4.98,15.33,-1.56,1.31,-8.92,19.63,-1.22,-8.5,-3.22,-10.56,15.14,-11.97,6.15,9.13,3.13,68
-4.95,-4.35,20.91,-1.66,16.7,0.24,1.01,-8.13,19.91,3.12,-10.35,3.17,-11.43,13.43,-11.08,10.94,5.52,0.44,68
-5.18,4.4,19.87,81.54,74.85,36.04,-13.29,-4.76,15.08,57.52,118.02,16.8,-4.17,9.25,-16.98,40.87,13.33,-1.37,69
-10.04,0.55,17.46,32.71,57.23,9.62,-7.7,-9.98,19.1,-54.35,8.79,-1.03,0.67,7.43,-18.64,50.49,60.74,-66.16,69
-9.7,1.43,19.09,-11.47,1.27,-1.03,-8.74,-6.42,15.97,-3.61,-40.67,-0.49,-6.94,21.34,-25.69,-64.01,-114.26,-202.34,69
-8.25,0.87,20.94,-8.69,-3.56,14.79,-0.31,-18.65,11.35,-45.26,-253.03,-56.35,-12.01,-10.04,-20.87,244.87,101.71,136.62,69
-13.37,3.61,11.08,-134.13,-248.78,13.53,1.92,7.59,14.0,-163.28,87.65,-55.37,-14.77,8.79,-15.19,-2.3,-5.62,7.32,69
-9.83,-7.82,15.41,166.55,187.6,-29.15,-2.39,-0.36,16.14,8.01,-29.05,-10.06,-13.05,6.19,-12.51,0.59,11.08,-1.66,69
5.93,-7.39,19.29,-49.17,-47.27,-10.45,11.98,-7.67,16.35,9.33,22.02,6.35,-11.98,5.52,-12.71,-87.4,-5.96,57.13,69
12.25,-10.49,19.6,-27.78,-6.98,1.9,6.68,-5.17,16.18,-2.54,56.59,-0.78,-10.06,16.54,-13.4,-18.75,-15.67,10.74,69
2.82,-2.66,23.12,6.1,-6.88,-12.5,11.23,-9.9,19.32,52.34,103.42,-20.65,-9.14,13.71,-10.59,8.98,5.27,5.08,69
6.63,-0.6,21.74,-3.27,16.94,-22.27,-0.52,-2.43,18.58,-23.05,8.94,-19.48,-10.36,16.89,-14.59,10.06,8.45,-8.59,69
2.14,-1.67,21.46,0.34,15.28,-19.14,-0.69,-8.62,21.22,-15.14,2.64,-10.94,-8.97,15.01,-11.93,6.4,9.72,-6.84,69
-3.27,-3.7,20.19,-7.91,32.52,-14.31,-2.4,-5.96,18.64,7.91,2.1,-0.54,-8.11,11.73,-9.66,-0.68,-2.05,4.79,69
-4.25,-1.84,19.22,8.3,8.3,2.93,2.76,-4.21,20.49,-6.54,-20.51,-8.69,-9.91,12.93,-12.12,11.38,3.71,5.91,69
-0.27,1.54,23.07,1.66,-22.46,3.71,0.08,-9.33,19.88,10.35,10.01,3.13,-9.24,10.59,-10.06,-21.39,-2.78,2.15,69
-1.04,-0.88,20.21,4.05,-4.1,3.71,1.84,-6.72,20.9,-2.64,-10.74,-5.13,-8.03,19.99,-14.31,64.16,-18.07,-12.5,69
-2.93,-1.88,21.46,-2.05,-4.44,-2.34,0.62,-6.33,19.24,-10.5,-11.72,-6.98,-10.45,11.06,-10.81,-23.93,0.05,-5.42,69
-4.86,-1.33,19.64,-5.52,-6.25,0.0,4.17,-6.56,18.99,-25.68,0.73,0.63,-9.77,13.15,-10.78,-2.15,5.42,-2.49,69
-0.34,-0.22,20.9,-8.98,-14.01,-1.56,1.43,-7.53,20.0,-4.44,2.78,4.05,-8.84,14.16,-11.5,-6.49,-9.91,-6.3,69
-2.26,-1.84,21.64,-1.42,4.54,4.74,3.95,-7.99,19.43,10.35,-6.93,2.25,-10.19,15.0,-12.39,18.95,4.3,-2.59,69
-2.59,0.41,18.97,1.07,-12.45,3.22,-0.81,-7.9,19.56,7.37,5.62,4.79,-9.07,11.81,-11.0,1.56,5.27,4.69,69
-9.51,1.49,21.4,-78.61,-125.2,85.55,-11.65,4.05,11.98,14.01,-16.46,41.5,-0.18,17.44,-9.3,4.74,90.63,-16.26,70
-7.97,-14.67,-13.47,247.02,142.68,239.11,-8.28,-8.86,16.28,-13.62,-73.68,12.11,-0.63,-4.29,-27.76,-517.72,-118.36,-365.04,70
9.21,0.7,16.29,-18.99,1.95,-25.49,-3.78,-12.85,11.11,-56.79,-148.63,5.37,0.55,-2.16,-10.22,174.8,-126.56,99.61,70
12.96,2.48,19.17,-74.07,-93.21,-22.41,39.05,7.5,-14.7,375.0,-83.2,135.16,-20.08,15.18,-10.84,-14.21,-5.66,-26.9,70
5.71,-4.71,18.64,-20.95,135.6,-54.05,3.4,10.11,9.37,94.53,59.08,-12.3,-12.72,10.99,-4.15,-65.63,-89.4,22.12,70
-0.78,0.96,18.43,76.42,80.57,-64.4,13.26,-10.1,21.15,-27.0,3.17,-19.34,-4.22,19.29,2.87,23.24,-71.39,78.81,70
-2.72,-0.01,23.99,-18.26,62.79,-24.32,6.02,-13.79,16.39,-34.72,119.43,-29.98,-9.89,20.22,0.89,-10.64,-12.21,30.08,70
-8.73,4.31,20.61,22.61,-27.0,-2.0,-0.53,-4.84,16.76,68.07,135.5,-45.17,-5.69,23.24,1.78,20.9,-8.74,13.92,70
-6.21,2.81,19.93,12.79,-5.76,-0.63,0.17,-6.78,20.82,-4.35,32.42,-19.29,-9.67,14.23,0.88,34.62,-8.06,14.11,70
1.32,7.46,25.44,-24.17,-66.6,12.3,-3.59,-5.92,21.06,25.73,3.81,-10.84,-10.46,20.17,-0.49,-15.72,2.25,-3.12,70
-3.25,2.42,20.01,8.84,17.33,-2.54,-1.46,-6.21,21.07,1.17,-4.59,-3.27,-7.66,19.38,1.91,6.74,-1.86,-0.93,70
-3.15,2.76,20.64,-7.47,12.01,0.78,-2.4,-2.74,24.13,14.84,9.62,-10.45,-7.54,19.66,0.68,14.45,0.24,-0.1,70
-2.32,4.32,21.16,-2.73,-3.12,2.64,-0.72,-7.1,20.74,1.27,18.26,3.13,-8.19,18.51,0.4,9.72,2.98,-0.54,70
-2.69,3.6,20.94,-4.2,-14.55,2.39,-1.32,-5.38,21.07,-6.88,1.27,3.71,-7.11,17.52,1.18,-9.77,-0.59,-5.13,70
-3.66,4.41,20.89,3.81,-12.3,3.13,-0.99,-2.54,20.32,-2.25,-1.86,2.78,-7.47,18.35,-0.02,10.01,10.64,-3.47,70
-4.03,2.14,20.22,-4.88,-7.47,3.32,-0.6,-3.79,20.16,2.2,-3.12,-0.29,-8.2,17.74,0.04,-6.98,-0.88,-11.18,70
-3.48,2.36,21.1,-14.8,7.47,0.49,-0.83,-3.83,20.0,9.13,-2.34,0.68,-7.94,20.38,-0.51,-3.91,0.93,-2.83,70
-2.36,1.35,21.47,-17.09,3.13,-0.59,-1.09,-6.31,20.36,-2.88,-2.39,0.63,-7.67,17.1,0.84,-8.2,-0.59,-4.05,70
-1.99,3.13,21.47,-0.0,-16.02,2.44,-0.42,-6.05,21.05,-18.65,-5.47,0.88,-7.58,18.34,1.14,2.98,-5.57,-1.37,70
-3.27,1.08,21.18,-14.89,-11.87,1.9,0.15,-6.49,20.59,-18.9,-2.98,0.1,-9.09,15.71,1.16,-17.82,-5.22,-8.79,70
-13.78,4.54,24.91,59.96,50.63,21.97,-9.0,-7.73,10.98,-70.31,-166.99,-15.04,-27.41,-41.9,19.48,-525.68,84.03,61.13,71
-10.71,-9.06,21.51,-53.86,67.77,43.02,39.05,-24.95,-39.42,128.03,-531.84,-51.37,-15.85,39.88,-10.37,284.08,-41.41,65.53,71
10.19,9.75,3.71,29.35,-495.51,-75.15,11.13,6.89,4.76,169.58,94.78,35.06,-7.35,9.84,3.28,-28.71,-82.28,132.32,71
30.3,-19.16,5.25,-114.01,-185.74,-6.01,8.75,-9.67,18.05,13.72,72.36,-46.24,-8.5,18.1,-0.35,-7.13,-25.59,40.19,71
10.07,7.45,23.15,-10.4,11.96,-127.73,4.35,-8.85,17.97,77.49,142.87,-52.83,-7.83,18.9,0.45,-24.76,-6.69,7.28,71
2.97,-7.52,15.77,128.12,117.53,-95.21,-0.34,-7.26,21.89,7.28,44.09,-7.57,-5.15,21.45,1.25,8.89,6.98,9.96,71
1.96,1.53,21.71,-41.5,53.47,-1.56,0.17,-8.81,20.9,-8.94,-19.29,-11.43,-4.33,19.18,0.77,-3.13,5.91,2.49,71
-12.19,-0.74,20.42,-25.63,11.33,-0.1,-1.33,-6.96,21.44,13.13,-6.01,-2.15,-7.04,17.79,1.38,-5.22,4.93,-9.13,71
-5.29,1.2,21.67,7.91,-11.47,2.73,-0.02,-6.31,21.32,-1.07,-12.74,0.2,-5.59,17.91,1.79,-8.3,-6.98,-8.35,71
-4.83,1.35,21.51,-3.71,-12.74,4.05,-0.96,-6.12,21.01,-8.2,6.45,-0.54,-5.99,20.51,1.11,7.37,-3.91,-2.0,71
-0.09,1.9,21.87,-2.59,-22.56,2.64,-1.64,-7.01,19.69,-0.49,2.49,0.73,-5.51,19.64,0.03,-1.12,12.26,2.59,71
-3.17,0.88,21.81,0.39,-0.15,-0.68,-0.32,-7.87,20.8,-2.64,-8.79,-0.63,-6.47,20.54,1.49,2.39,0.59,-3.32,71
-5.27,0.83,19.91,1.42,0.49,0.88,-1.1,-6.25,19.6,-0.78,-3.56,2.15,-5.66,17.02,1.05,-0.49,4.59,-2.54,71
-4.55,0.47,20.07,-1.22,2.64,3.03,-0.62,-6.6,20.04,-2.78,1.07,1.56,-5.78,19.21,0.71,-7.81,2.2,-1.61,71
-2.34,0.76,21.65,-0.78,0.88,0.29,0.91,-6.05,20.91,6.84,-4.2,-1.27,-6.01,20.32,0.96,-1.86,0.98,-5.22,71
-3.37,0.26,20.64,2.83,-5.32,3.42,0.01,-5.28,20.07,10.74,-5.81,-1.03,-7.01,18.98,0.58,3.56,2.69,-2.34,71
-3.68,1.2,20.19,8.54,-9.81,4.25,0.21,-6.56,19.65,8.98,2.05,1.86,-7.08,18.35,0.98,-1.03,2.49,-2.78,71
-3.47,-0.89,20.95,2.88,-0.34,2.78,0.37,-8.04,20.39,5.86,-0.68,0.34,-6.0,21.13,1.16,5.37,3.17,-0.1,71
-4.13,-0.48,20.64,-0.98,2.64,0.88,-0.89,-7.27,20.06,-0.44,-2.25,-0.78,-6.42,18.08,1.17,-6.59,3.96,3.96,71
-2.73,-0.37,21.07,-3.42,-4.79,0.88,0.28,-7.19,19.89,-5.27,-2.78,3.61,-6.31,17.52,1.06,-9.96,1.51,-4.74,71
4.73,-4.55,19.0,3.71,-2.15,47.46,19.13,-7.06,-1.93,285.2,-57.76,-274.22,0.01,39.88,-10.79,110.84,19.24,-3.96,72
-13.51,1.94,22.5,80.08,131.01,31.4,18.64,-29.36,15.14,-47.51,-54.98,-17.68,-7.69,12.64,-2.92,-16.36,63.04,8.15,72
-14.9,-7.65,19.23,-127.69,40.23,39.01,9.32,-18.76,22.38,10.84,98.29,-71.04,8.2,39.88,-13.82,100.39,147.41,-146.39,72
5.91,-18.45,20.54,-208.11,-296.63,25.73,7.86,-14.41,16.53,80.86,106.1,-43.95,-40.84,-41.9,-29.02,-605.08,46.29,-156.35,72
0.44,4.22,16.33,-78.91,-291.46,-21.78,6.18,-10.39,19.34,8.45,31.54,-2.93,-19.11,15.98,-1.76,96.68,3.56,102.64,72
2.5,-19.57,17.26,29.44,158.79,-82.28,-0.83,-7.41,17.97,11.38,20.07,5.47,-14.27,5.42,7.12,-35.99,-20.17,106.69,72
10.04,-5.65,18.5,65.53,-2.59,-79.44,3.6,-6.57,21.14,21.68,9.81,-3.86,-9.68,17.54,5.12,5.57,-14.06,43.07,72
0.59,-0.55,21.6,33.25,89.65,-20.61,1.98,-8.07,18.52,-15.63,-8.35,7.57,-8.72,18.32,5.14,10.84,7.81,8.11,72
0.88,-1.21,20.1,10.01,-0.63,3.47,1.06,-11.46,18.87,-0.44,1.22,-0.44,-6.64,16.61,1.42,1.12,0.24,-3.56,72
1.43,-0.54,23.96,10.6,-40.58,-1.27,3.01,-9.61,20.13,1.22,7.67,0.29,-7.22,17.31,4.27,-5.03,-7.08,-19.53,72
-0.37,-1.54,21.21,-14.4,-18.75,7.28,1.21,-8.37,19.43,1.27,4.05,-2.44,-9.84,17.36,4.19,10.25,-3.37,-0.24,72
-2.62,-4.88,19.63,-0.34,15.28,0.15,3.83,-9.69,20.24,-3.17,-6.35,1.12,-10.68,15.78,4.65,-6.98,-0.44,-4.64,72
0.02,-3.65,22.43,-1.12,5.03,-2.44,1.41,-8.43,19.4,2.49,4.44,-0.44,-10.5,15.61,3.77,-8.35,7.08,-5.42,72
0.07,-3.39,21.58,-1.03,-3.96,-1.37,1.11,-9.08,19.47,-2.25,2.88,-1.86,-9.49,17.95,3.67,-3.61,-0.73,-2.54,72
0.28,-3.97,22.35,-7.72,-15.38,3.42,2.38,-8.04,19.47,-0.29,1.22,0.05,-9.92,16.52,3.95,0.73,3.37,-3.42,72
-0.94,-2.35,21.63,2.98,-0.34,0.0,0.89,-9.23,18.71,-0.63,-1.56,0.93,-10.27,17.3,3.46,-6.05,1.51,-1.46,72
-0.38,-3.64,21.78,-3.27,-0.93,-0.49,1.15,-8.91,19.63,-8.3,1.27,0.39,-9.55,17.5,3.2,2.64,1.42,1.03,72
1.02,-2.14,22.12,1.03,-6.98,-1.42,1.53,-8.93,19.16,5.08,3.08,2.93,-9.67,17.35,4.21,2.39,0.93,-4.2,72
-0.02,-4.51,20.83,0.15,-1.12,1.61,1.42,-9.55,18.99,-8.01,-1.51,-2.25,-10.04,18.68,3.39,6.4,-0.59,0.68,72
0.58,-3.09,21.88,-7.23,0.54,0.54,2.29,-10.21,19.12,-4.2,-4.44,2.0,-9.82,15.56,4.33,4.74,0.88,-2.05,72
-3.63,10.2,24.0,39.89,29.83,43.41,2.83,-11.03,18.69,2.0,-0.73,0.59,-2.4,7.79,-8.85,-20.41,16.16,-27.93,73
-13.61,2.56,16.72,-6.25,55.32,25.63,0.69,-10.9,18.13,-1.32,2.69,0.39,-2.58,21.72,-19.42,9.52,83.11,-4.44,73
-8.24,10.78,24.04,-137.26,-296.97,73.39,1.43,-10.85,18.09,-2.59,0.39,1.66,14.5,-2.86,-8.27,-278.32,-98.88,-164.16,73
-34.74,1.16,5.52,92.14,83.45,-139.99,2.42,-11.98,18.72,-2.39,-1.56,-0.2,-6.35,-1.43,-6.46,300.54,-39.45,158.94,73
-0.6,-13.02,16.74,26.17,126.37,-51.81,1.22,-11.07,17.5,0.39,-2.2,-1.71,-14.72,7.07,-10.13,-111.38,-20.31,40.67,73
-1.56,-4.45,24.77,-85.45,-25.44,-115.87,1.67,-12.36,17.95,-6.1,0.0,1.86,-5.65,31.52,-10.9,17.19,-1.12,22.75,73
6.81,-3.32,25.19,79.59,83.35,-52.98,3.07,-12.17,18.59,-1.76,-5.03,-0.93,-11.23,14.27,-4.28,-30.62,1.81,-13.77,73
-3.86,0.42,19.48,36.47,42.43,-4.39,1.38,-11.13,17.14,-2.69,-4.3,0.1,-10.28,16.48,-6.5,15.53,6.15,7.32,73
-1.35,1.17,20.31,14.75,-2.15,2.39,0.66,-10.63,16.61,3.32,4.15,4.49,-10.98,18.73,-7.82,15.77,-1.66,-5.71,73
2.27,-1.66,22.02,-8.11,-3.17,2.59,2.03,-12.16,17.98,-4.35,-1.27,-0.34,-12.31,16.88,-6.16,45.36,-8.15,4.74,73
-1.04,2.21,21.27,-2.78,-3.17,0.29,1.58,-12.26,17.38,-3.86,-2.44,-1.03,-10.43,12.31,-6.41,9.47,-3.52,0.1,73
2.02,0.14,22.55,-14.01,-23.88,-1.03,2.12,-12.37,17.57,0.2,0.83,2.25,-10.11,13.37,-5.85,-3.81,-3.96,0.29,73
-0.1,-2.46,21.41,6.05,-1.07,-4.15,2.11,-12.93,17.53,1.07,-1.56,-0.05,-10.44,10.83,-5.53,2.78,7.62,-3.91,73
2.55,-2.18,22.33,16.6,-5.47,-3.81,0.78,-12.15,17.08,-0.29,1.76,2.88,-11.01,14.79,-7.26,-9.18,0.39,-6.84,73
-0.66,-1.1,21.09,5.37,-0.29,2.73,2.6,-12.51,17.76,-4.93,-2.05,0.29,-11.28,16.19,-6.94,0.1,-0.29,-0.78,73
0.29,-1.98,21.47,1.76,6.54,0.68,1.76,-12.05,17.35,1.07,-0.88,-1.46,-11.3,14.88,-6.43,-5.91,2.39,1.71,73
-1.39,-2.25,21.22,0.15,-2.39,-0.63,1.39,-11.5,17.07,3.12,2.25,1.61,-10.9,18.67,-7.33,-1.32,1.17,-2.0,73
0.07,-1.04,21.17,-0.73,9.57,2.29,1.74,-11.93,17.35,5.91,2.2,-0.83,-11.37,16.45,-6.96,7.71,3.27,-0.59,73
-0.24,-0.94,21.17,1.95,-1.71,1.37,1.71,-12.54,17.36,4.64,2.0,-0.78,-11.19,15.65,-6.76,6.84,0.88,-1.9,73
0.09,-1.99,21.68,4.35,5.37,-0.29,2.05,-12.62,17.61,-0.68,-0.78,-2.0,-11.45,14.59,-6.67,-2.73,1.32,-1.76,73
-7.64,2.26,20.74,-143.21,-350.15,92.58,-5.27,-13.5,15.52,68.46,61.82,54.79,-8.72,24.07,-4.3,14.31,-4.83,-17.19,74
-29.23,-7.84,27.75,186.28,131.93,-75.78,-10.72,-9.7,14.65,-31.05,10.35,26.37,-9.6,15.5,-2.74,8.54,-0.93,-4.39,74
12.11,-7.74,21.34,-5.32,34.67,-63.33,6.0,-22.59,14.81,-119.09,-333.06,-66.26,-10.53,18.3,-6.99,16.41,6.98,7.32,74
0.97,-4.26,24.41,24.56,39.75,-80.22,-8.54,-4.18,31.55,-173.34,104.88,4.93,-10.33,14.8,-5.61,-2.88,1.32,-0.2,74
1.56,-2.49,22.95,10.11,59.33,-5.66,0.83,1.1,9.58,9.91,104.25,-19.09,-11.42,14.12,-5.07,3.27,5.81,-0.05,74
-4.2,-5.74,18.94,12.06,4.0,-6.05,23.52,-14.8,20.29,-31.79,70.8,-58.15,-13.04,14.2,-6.47,25.63,8.5,2.49,74
-1.81,-2.69,22.13,12.01,-24.85,0.1,3.75,-13.47,18.58,1.61,18.26,1.66,-10.19,14.19,-5.77,2.25,-2.64,-0.83,74
-3.93,-2.39,20.82,-1.42,-0.1,-0.34,-1.89,-13.1,14.21,10.2,28.52,0.34,-10.7,17.04,-6.76,-6.93,4.1,-9.18,74
-3.06,-4.27,21.72,-12.65,-11.18,2.25,0.93,-10.35,18.3,23.93,1.37,-3.22,-9.88,17.53,-6.87,0.54,6.45,-4.49,74
-3.73,-2.55,23.19,-19.78,-27.54,2.25,0.81,-10.98,18.04,-1.03,-1.66,0.63,-9.1,16.62,-6.61,-0.39,2.54,2.83,74
-1.42,-3.69,20.98,1.37,7.67,6.64,1.61,-12.69,18.42,-9.18,-12.45,-3.76,-10.26,15.08,-6.75,-3.32,-1.07,-3.71,74
0.55,-3.26,21.84,-0.1,-6.88,6.2,-0.36,-10.16,18.54,7.03,-30.08,-9.62,-9.91,16.88,-6.42,-3.32,-1.86,-5.57,74
-0.82,-2.95,20.75,8.11,5.32,3.61,3.52,-10.68,17.97,-9.86,-8.4,2.73,-9.24,16.5,-6.47,-2.88,-2.64,-2.25,74
-2.04,-2.18,20.6,2.64,2.25,-0.93,3.28,-11.56,18.26,-2.98,-2.29,4.44,-9.47,16.12,-6.82,-3.71,1.07,0.05,74
-3.25,-0.33,20.76,-12.94,-1.42,5.18,1.2,-10.92,17.4,5.66,9.18,7.32,-10.34,17.41,-6.81,4.64,0.88,-2.44,74
-1.73,-2.01,21.07,-8.64,0.24,4.35,0.55,-10.82,17.69,2.34,3.76,0.1,-10.19,17.96,-7.05,5.13,-0.73,-1.56,74
-1.57,-1.91,21.36,4.3,2.98,-3.71,0.17,-8.4,16.84,0.34,-2.88,3.91,-9.37,14.78,-6.59,-5.86,3.13,-3.47,74
-2.09,-1.61,20.53,3.66,4.74,-0.78,1.96,-10.29,17.41,-3.86,-4.25,4.74,-10.12,12.95,-7.36,-2.54,11.38,6.45,74
-1.69,-1.6,21.51,1.42,-0.05,2.25,1.07,-11.17,18.17,1.22,4.25,-1.03,-9.56,13.96,-6.58,-19.63,-0.68,-7.62,74
-1.23,-1.5,22.18,2.59,-3.32,0.68,0.54,-10.45,17.52,0.1,3.32,1.42,-9.63,16.9,-6.73,-0.29,-0.15,-3.47,74
6.99,-7.57,15.26,81.35,52.44,47.71,-7.82,0.44,10.77,163.04,180.96,54.98,-9.31,2.24,-17.45,-140.53,-40.58,-57.28,75
-9.12,5.96,19.32,-50.49,18.95,12.89,-0.83,-5.63,11.8,-139.26,-157.13,6.35,-3.21,4.12,-11.67,58.4,93.41,-27.69,75
-14.1,-0.24,20.24,-53.32,-81.54,32.86,8.1,-13.99,17.04,42.92,-166.11,-11.38,17.11,19.56,5.17,-29.15,102.15,-94.73,75
25.72,39.88,35.83,13.13,-167.68,-29.98,12.1,2.4,33.82,-22.51,-2.59,-3.81,8.15,-36.27,-40.43,-595.02,-41.65,-134.72,75
14.14,-7.08,12.9,-30.91,-208.01,-16.6,-2.45,-2.26,13.09,-33.74,88.53,-47.07,-14.87,31.55,-18.46,347.07,-3.81,68.75,75
6.09,-4.0,27.04,-41.16,-64.5,-39.4,12.93,-18.72,17.19,-17.38,158.94,-10.45,-8.77,21.47,-12.69,-73.73,-25.49,55.62,75
9.61,-9.37,22.59,21.48,143.41,-91.65,1.97,-9.42,16.68,-28.56,59.81,-5.32,-7.77,16.12,-6.68,11.62,-14.21,1.37,75
-1.26,-4.75,19.14,-1.03,40.53,-9.77,-1.78,-9.52,16.67,4.64,12.11,0.78,-9.85,13.71,-6.53,-6.93,4.3,-4.93,75
-1.62,-2.43,20.46,5.81,-10.55,3.37,1.47,-9.21,18.94,2.98,-2.1,3.76,-8.56,17.31,-9.3,2.44,2.25,0.34,75
-2.09,-0.13,22.26,-1.66,-9.33,2.25,-0.08,-9.65,18.35,-3.47,-2.69,3.66,-8.75,14.63,-9.44,-1.95,4.1,1.9,75
-2.41,0.03,21.12,12.6,-8.01,-1.76,2.37,-12.24,20.45,5.18,-6.2,-3.17,-10.73,12.9,-7.3,16.36,8.11,2.78,75
0.22,-1.06,22.77,3.12,-11.38,0.1,2.52,-8.88,18.64,-2.39,8.79,7.13,-8.15,17.03,-8.45,14.6,-5.91,-3.42,75
-2.82,-0.37,20.75,7.52,9.38,1.03,0.89,-8.03,18.8,-3.42,3.13,0.2,-9.05,15.99,-8.43,0.15,-3.12,0.98,75
-2.1,-0.39,21.72,2.88,-0.05,0.98,0.97,-9.13,18.71,-1.51,4.35,5.57,-9.15,15.17,-7.92,0.73,-1.42,-3.76,75
-3.34,-0.58,20.8,1.37,2.29,0.05,0.52,-9.45,18.92,6.2,-0.63,1.46,-8.83,16.93,-8.47,1.12,4.35,0.34,75
-2.3,-0.3,21.38,3.95,-5.18,0.29,0.7,-10.53,19.1,-2.2,-0.88,1.86,-8.9,16.26,-8.38,-3.66,3.76,-3.47,75
-2.05,-0.6,21.33,-2.44,-2.0,1.71,1.74,-9.81,19.17,-4.05,-2.49,2.54,-8.67,16.82,-8.46,7.28,0.0,-1.03,75
-2.19,0.1,21.27,4.64,2.34,0.54,2.23,-9.71,19.68,-1.95,-6.2,-0.93,-9.58,16.67,-8.64,15.43,-0.78,1.51,75
-0.98,-0.36,21.48,4.0,0.93,-2.64,1.63,-9.31,18.92,6.25,2.54,2.54,-8.84,17.27,-8.53,11.57,-1.27,0.49,75
-2.61,0.41,21.58,-2.73,2.39,1.81,0.18,-9.63,18.8,6.59,5.91,1.95,-8.7,17.23,-9.35,6.88,2.25,-2.29,75
2.66,-6.01,23.22,-20.95,20.41,52.05,-1.55,-17.61,19.54,-146.83,-77.2,-14.89,4.63,19.43,-24.71,293.9,-112.35,117.72,76
-10.67,4.01,18.86,168.95,135.94,48.83,-10.74,-14.78,11.14,62.74,113.96,29.35,-6.48,5.6,-11.31,-74.27,-19.58,-37.84,76
-12.5,0.53,16.1,-50.15,25.34,14.7,-14.18,-10.4,9.2,-107.13,-153.56,-49.41,-10.11,10.96,-16.24,40.82,12.11,-0.39,76
